"","ID","MonitoringLocationIdentifier"
"1",1,"MEDEP_WQX-64513"
"2",52,"MEDEP_WQX-80286"
"3",69,"MEDEP_WQX-64340"
"4",72,"MEDEP_WQX-109991"
"5",73,"MEDEP_WQX-110051"
"6",75,"MEDEP_WQX-81148"
"7",75,"MEDEP_WQX-58786"
"8",76,"MEDEP_WQX-102428"
"9",77,"MEDEP_WQX-110050"
"10",78,"MEDEP_WQX-110049"
"11",80,"MEDEP_WQX-110048"
"12",82,"MEDEP_WQX-110047"
"13",83,"MEDEP_WQX-59647"
"14",83,"MEDEP_WQX-101446"
"15",83,"MEDEP_WQX-81111"
"16",88,"MEDEP_WQX-81149"
"17",88,"MEDEP_WQX-59644"
"18",88,"MEDEP_WQX-110046"
"19",95,"MEDEP_WQX-110044"
"20",95,"MEDEP_WQX-110045"
"21",112,"MEDEP_WQX-81283"
"22",113,"MEDEP_WQX-64304"
"23",182,"MEDEP_WQX-64530"
"24",216,"USGS-01015000"
"25",219,"MEDEP_WQX-64339"
"26",236,"MEDEP_WQX-71369"
"27",237,"MEDEP_WQX-71370"
"28",238,"MEDEP_WQX-71372"
"29",273,"MEDEP_WQX-71368"
"30",305,"MEDEP_WQX-71333"
"31",322,"MEDEP_WQX-64538"
"32",365,"MEDEP_WQX-71335"
"33",367,"MEDEP_WQX-71339"
"34",381,"MEDEP_WQX-64403"
"35",384,"MEDEP_WQX-57817"
"36",384,"MEDEP_WQX-64310"
"37",384,"MEDEP_WQX-64701"
"38",391,"MEDEP_WQX-64305"
"39",391,"MEDEP_WQX-57739"
"40",394,"MEDEP_WQX-60370"
"41",394,"MEDEP_WQX-64543"
"42",410,"MEDEP_WQX-71362"
"43",412,"MEDEP_WQX-71360"
"44",414,"MEDEP_WQX-71357"
"45",418,"MEDEP_WQX-71344"
"46",422,"MEDEP_WQX-71352"
"47",430,"MEDEP_WQX-71348"
"48",432,"MEDEP_WQX-71346"
"49",453,"MEDEP_WQX-71343"
"50",460,"USGS-01036390"
"51",456,"MEDEP_WQX-71364"
"52",458,"MEDEP_WQX-59703"
"53",468,"MEDEP_WQX-71340"
"54",531,"MEDEP_WQX-64553"
"55",535,"USGS-01049265"
"56",539,"MEDEP_WQX-80618"
"57",541,"MEDEP_WQX-64327"
"58",541,"MEDEP_WQX-58466"
"59",541,"MEDEP_WQX-80617"
"60",556,"MEDEP_WQX-58338"
"61",579,"MEDEP_WQX-64347"
"62",585,"MEDEP_WQX-64447"
"63",585,"MEDEP_WQX-64448"
"64",599,"MEDEP_WQX-64441"
"65",599,"MEDEP_WQX-64413"
"66",599,"MEDEP_WQX-59576"
"67",621,"MEDEP_WQX-64442"
"68",621,"MEDEP_WQX-64826"
"69",621,"USGS-01047820"
"70",657,"MEDEP_WQX-87295"
"71",658,"MEDEP_WQX-87298"
"72",664,"MEDEP_WQX-87299"
"73",663,"MEDEP_WQX-87300"
"74",681,"MEDEP_WQX-58960"
"75",692,"MEDEP_WQX-87296"
"76",707,"USGS-01059400"
"77",707,"MEDEP_WQX-87045"
"78",708,"MEDEP_WQX-87046"
"79",711,"MEDEP_WQX-87305"
"80",713,"MEDEP_WQX-87306"
"81",752,"USGS-01021050"
"82",765,"MEDEP_WQX-78855"
"83",768,"MEDEP_WQX-78866"
"84",777,"MEDEP_WQX-78853"
"85",849,"USGS-01066000"
"86",917,"USGS-01100000"
"87",976,"USGS-01129500"
"88",1000,"USGS-01138500"
"89",1011,"USGS-01131500"
"90",1044,"USGS-01144500"
"91",1106,"USGS-01167305"
"92",1109,"USGS-01161280"
"93",1124,"USGS-01170490"
"94",1125,"USGS-01170006"
"95",1138,"USGS-01168160"
"96",1194,"USGS-01127000"
"97",1196,"USGS-01126720"
"98",1203,"USGS-01126113"
"99",1203,"USGS-01126111"
"100",1204,"USGS-01126111"
"101",1211,"USGS-01126890"
"102",1215,"USGS-011230695"
"103",1221,"USGS-01122610"
"104",1245,"USGS-01205500"
"105",1268,"USGS-01198550"
"106",1274,"USGS-01200600"
"107",1275,"21MSWQ_WQX-113A23"
"108",1302,"21NYDECA_WQX-11040247"
"109",1318,"USGS-01312000"
"110",1319,"USGS-01311951"
"111",1379,"21NYDECA_WQX-11010215"
"112",1401,"21NYDECA_WQX-11010157"
"113",1401,"USGS-01335770"
"114",1402,"USGS-01325010"
"115",1418,"USGS-01354083"
"116",1425,"USGS-01349530"
"117",1439,"USGS-01348065"
"118",1459,"USGS-01342702"
"119",1462,"USGS-01341140"
"120",1465,"USGS-01336510"
"121",1477,"21NYDECA_WQX-12010001"
"122",1487,"USGS-01346000"
"123",1498,"USGS-01336523"
"124",1537,"USGS-01371500"
"125",1864,"USGS-01503000"
"126",1864,"42SRBCWQ_WQX-SUSQ340.0-4275"
"127",1867,"21PA_WQX-WQN0306"
"128",1867,"USGS-01502771"
"129",1869,"42SRBCWQ_WQX-SUSQ345.0-4175"
"130",1870,"21PA_WQX-GB5"
"131",1870,"21PA_WQX-GB4"
"132",1870,"21PA_WQX-GB6"
"133",1870,"21PA_WQX-GB3"
"134",1873,"42SRBCWQ_WQX-SUSQ356.0-4175A"
"135",1874,"42SRBCWQ_WQX-SUSQ356.0-4175B"
"136",1874,"42SRBCWQ_WQX-SUSQ353.0-4175"
"137",1883,"42SRBCWQ_WQX-SUSQ383.0-4275"
"138",1884,"42SRBCWQ_WQX-SUSQ384.0-4275"
"139",1889,"42SRBCWQ_WQX-SUSQ395.5-4275"
"140",1890,"USGS-01500500"
"141",1892,"42SRBCWQ_WQX-SUSQ406.0-4275"
"142",1906,"42SRBCWQ_WQX-SUSQ365.0-4275"
"143",1914,"42SRBCWQ_WQX-SUSQ334.5-4275"
"144",1914,"42SRBCWQ_WQX-SUSQ338.9-4275"
"145",1916,"42SRBCWQ_WQX-SUSQ288.2-00000"
"146",1916,"42SRBCWQ_WQX-SUSQ289.1-4176"
"147",1916,"42SRBCWQ_WQX-SUSQ300.0-4176"
"148",1921,"21NYDECA_WQX-06030006"
"149",1930,"42SRBCWQ_WQX-SUSQ327.0-4276"
"150",1944,"42SRBCWQ_WQX-SUSQ202.3-00000"
"151",1948,"21PA_WQX-FALLS3"
"152",1948,"21PA_WQX-FALLS5"
"153",1948,"21PA_WQX-FALLS4"
"154",1949,"42SRBCWQ_WQX-SUSQ209.1-4175"
"155",1949,"21PA_WQX-WQN0323"
"156",1949,"USGS-01534090"
"157",1959,"42SRBCWQ_WQX-SUSQ228.0-4176"
"158",1962,"42SRBCWQ_WQX-SUSQ231.8-4176"
"159",1963,"21PA_WQX-MESH3"
"160",1963,"21PA_WQX-MESH6"
"161",1963,"42SRBCWQ_WQX-SUSQ234.0-4176"
"162",1980,"21PA_WQX-TOWANDA4"
"163",1980,"42SRBCWQ_WQX-SUSQ273.0-4176"
"164",1996,"21PA_WQX-DAN6"
"165",1996,"21PA_WQX-DAN4"
"166",1998,"42SRBCWQ_WQX-SUSQ138.0-4076"
"167",2007,"42SRBCWQ_WQX-SUSQ149.0-4076"
"168",2011,"21PA_WQX-BER5"
"169",2011,"21PA_WQX-BER4"
"170",2013,"21PA_WQX-SHICK4"
"171",2013,"21PA_WQX-SHICK2"
"172",2013,"42SRBCWQ_WQX-SUSQ174.0-4176"
"173",2021,"21PA_WQX-WQN0302"
"174",2021,"42SRBCWQ_WQX-SUSQ192.0-4175"
"175",2021,"21PA_WQX-WILKES3"
"176",2023,"42SRBCWQ_WQX-SUSQ126.3-4076"
"177",2028,"42SRBCWQ_WQX-SUSQ134.5-4076"
"178",2031,"21PA_WQX-UPSINM_WB2"
"179",2031,"21PA_WQX-UPSINM_WB3"
"180",2031,"21PA_WQX-UPSINM_WB4"
"181",2031,"21PA_WQX-UPSINM_WB5"
"182",2043,"21PA_WQX-KAR8"
"183",2043,"21PA_WQX-KAR7"
"184",2043,"21PA_WQX-KAR6"
"185",2043,"21PA_WQX-KAR5"
"186",2043,"21PA_WQX-KAR4"
"187",2043,"21PA_WQX-KAR3"
"188",2043,"21PA_WQX-KAR2"
"189",2043,"21PA_WQX-WQN0404"
"190",2050,"21PA_WQX-COUDLEY4"
"191",2050,"42SRBCWQ_WQX-WBSR148.9-4178"
"192",2057,"21PA_WQX-SHAWDWS5"
"193",2057,"21PA_WQX-SHAWDWS2"
"194",2057,"21PA_WQX-SHAWDWS4"
"195",2059,"21PA_WQX-SHAWUPS4"
"196",2059,"21PA_WQX-SHAWUPS3"
"197",2059,"21PA_WQX-SHAWUPS2"
"198",2061,"42SRBCWQ_WQX-WBSR172.3-4178"
"199",2063,"42SRBCWQ_WQX-WBSR175.0-4178"
"200",2066,"21PA_WQX-WQN0422"
"201",2066,"USGS-01541500"
"202",2088,"42SRBCWQ_WQX-WBSR110.0-4177"
"203",2105,"42SRBCWQ_WQX-WBSR085.0-4177"
"204",2105,"21PA_WQX-NBWB2"
"205",2105,"21PA_WQX-NBWB3"
"206",2105,"21PA_WQX-NBWB4"
"207",2107,"42SRBCWQ_WQX-WBSR091.0-4177"
"208",2116,"21PA_WQX-DWSINN_WB4"
"209",2116,"21PA_WQX-DWSINN_WB2"
"210",2123,"21PA_WQX-MIL3"
"211",2123,"21PA_WQX-MIL2.5"
"212",2123,"21PA_WQX-MIL2"
"213",2141,"21PA_WQX-WQN0402"
"214",2141,"21PA_WQX-BILLDAM7"
"215",2141,"21PA_WQX-BILLDAM4"
"216",2141,"21PA_WQX-BILLDAM3"
"217",2149,"21PA_WQX-WQN0448"
"218",2149,"21PA_WQX-JS7"
"219",2151,"42SRBCWQ_WQX-WBSR000.0-4076"
"220",2155,"21PA_WQX-CI6"
"221",2161,"21PA_WQX-BI8"
"222",2170,"42SRBCWQ_WQX-SUSQ122.0-4076"
"223",2170,"21PA_WQX-WQN0203"
"224",2171,"21PA_WQX-CF7"
"225",2173,"42SRBCWQ_WQX-JUNR094.0-4078"
"226",2177,"42SRBCWQ_WQX-FRNK000.2-4078"
"227",2178,"21PA_WQX-FRANKSTOWNCA"
"228",2181,"42SRBCWQ_WQX-RAYS042.8-4078"
"229",2182,"21PA_WQX-WQN0223"
"230",2182,"USGS-01562000"
"231",2185,"42SRBCWQ_WQX-RAYS054.8-4078"
"232",2188,"42SRBCWQ_WQX-RAYS080.5-4078"
"233",2194,"21PA_WQX-RAYSTOWN"
"234",2195,"42SRBCWQ_WQX-RAYS004.6-4077"
"235",2224,"21PA_WQX-JUNAMITY"
"236",2226,"42SRBCWQ_WQX-JUNR002.0-4077"
"237",2232,"21PA_WQX-NEW11.5"
"238",2232,"21PA_WQX-NEW4"
"239",2232,"21PA_WQX-WQN0214"
"240",2232,"21PA_WQX-JUNNEW6"
"241",2235,"42SRBCWQ_WQX-JUNR017.3-4077"
"242",2236,"21PA_WQX-THOM5"
"243",2240,"42SRBCWQ_WQX-JUNR034.0-4077"
"244",2243,"21PA_WQX-LTOWN8"
"245",2247,"42SRBCWQ_WQX-JUNR047.0-4077"
"246",2251,"42SRBCWQ_WQX-JUNR063.6-4077"
"247",2251,"21PA_WQX-JUNMCVEY4"
"248",2256,"21PA_WQX-JUNVINEYARD4"
"249",2258,"21PA_WQX-NHAM6"
"250",2259,"21PA_WQX-NEWTHAM"
"251",2262,"42SRBCWQ_WQX-JUNR074.0-4077"
"252",2263,"42SRBCWQ_WQX-JUNR084.6-4077"
"253",2263,"21PA_WQX-JUNMAPLE3"
"254",2266,"21PA_WQX-JUNPOINT2"
"255",2266,"21PA_WQX-JUNPOINT6"
"256",2279,"42SRBCWQ_WQX-SUSQ077.0-4076"
"257",2287,"42SRBCWQ_WQX-SUSQ057.0-4076"
"258",2303,"MDE_FIELDSERVICES_WQX-XKG9795"
"259",2307,"21PA_WQX-WQN0201"
"260",2317,"MDE_FIELDSERVICES_WQX-XLG1670"
"261",2320,"MDE_FIELDSERVICES_WQX-XLG3360"
"262",2320,"MDE_FIELDSERVICES_WQX-XLG4657"
"263",2322,"MDE_FIELDSERVICES_WQX-XLG5847"
"264",2324,"MDE_FIELDSERVICES_WQX-XLG7036"
"265",2326,"21PA_WQX-WQN0232"
"266",2343,"MDE_FIELDSERVICES_WQX-POT2766"
"267",2369,"MDE_FIELDSERVICES_WQX-POT2386"
"268",2386,"MDE_FIELDSERVICES_WQX-POT1830"
"269",2386,"USGS-01618000"
"270",2404,"USGS-0163062888"
"271",2412,"MDE_FIELDSERVICES_WQX-SFF0519"
"272",2412,"USGS-01629500"
"273",2429,"USGS-01628903"
"274",2435,"USGS-01631000"
"275",2435,"MDE_FIELDSERVICES_WQX-SFF0035"
"276",2443,"USGS-01636500"
"277",2467,"USGS-01646580"
"278",2516,"USGS-01647595"
"279",2698,"USGS-02024752"
"280",2730,"USGS-02037618"
"281",2842,"USGS-02041650"
"282",2971,"USGS-02067000"
"283",3030,"USGS-02075500"
"284",3114,"USGS-0208114150"
"285",3131,"USGS-0208113400"
"286",3134,"USGS-0208109425"
"287",3172,"USGS-02084000"
"288",3224,"USGS-02087570"
"289",3233,"USGS-02087500"
"290",3239,"USGS-02087396"
"291",3242,"USGS-02089000"
"292",3253,"USGS-0209181400"
"293",3253,"USGS-02091814"
"294",3297,"USGS-02089500"
"295",3302,"USGS-02089658"
"296",3328,"USGS-02098198"
"297",3331,"USGS-02096960"
"298",3356,"USGS-02102000"
"299",3369,"USGS-0210140200"
"300",3493,"USGS-02105769"
"301",3534,"USGS-02116500"
"302",3649,"21SC60WQ_WQX-PD-337"
"303",3651,"21SC60WQ_WQX-PD-337"
"304",3651,"USGS-02131000"
"305",3657,"21SC60WQ_WQX-RS-02471"
"306",3664,"21SC60WQ_WQX-PD-015"
"307",3686,"21SC60WQ_WQX-PD-076"
"308",3688,"21SC60WQ_WQX-RS-08237"
"309",3691,"USGS-02129000"
"310",3705,"21SC60WQ_WQX-PD-012"
"311",3708,"21SC60WQ_WQX-PD-028"
"312",3712,"21SC60WQ_WQX-RS-13151"
"313",3716,"21SC60WQ_WQX-PD-170"
"314",3732,"21SC60WQ_WQX-MD-137"
"315",3734,"21SC60WQ_WQX-MD-146"
"316",3737,"21SC60WQ_WQX-MD-111"
"317",3738,"21SC60WQ_WQX-MD-138"
"318",3743,"21SC60WQ_WQX-MD-145"
"319",3749,"21SC60WQ_WQX-MD-136"
"320",3750,"21SC60WQ_WQX-MD-110"
"321",3756,"21SC60WQ_WQX-RS-04369"
"322",3770,"21SC60WQ_WQX-RS-06157"
"323",3770,"21SC60WQ_WQX-RS-04377"
"324",3778,"21SC60WQ_WQX-PD-060"
"325",3783,"21SC60WQ_WQX-PD-061"
"326",3783,"USGS-02135200"
"327",3787,"USGS-0214264900"
"328",3790,"USGS-0214264800"
"329",3844,"USGS-0214267200"
"330",3854,"21SC60WQ_WQX-CW-016"
"331",3859,"21SC60WQ_WQX-CW-041"
"332",3867,"21SC60WQ_WQX-CW-014"
"333",3894,"21SC60WQ_WQX-CW-019"
"334",3910,"21SC60WQ_WQX-CW-222"
"335",3914,"21SC60WQ_WQX-CW-206"
"336",3934,"21SC60WQ_WQX-B-044"
"337",3941,"21SC60WQ_WQX-B-042"
"338",3970,"21SC60WQ_WQX-B-236"
"339",3974,"21SC60WQ_WQX-B-047"
"340",3979,"21SC60WQ_WQX-B-351"
"341",3980,"21SC60WQ_WQX-B-046"
"342",3992,"21SC60WQ_WQX-B-337"
"343",3998,"21SC60WQ_WQX-S-298"
"344",3998,"USGS-02169000"
"345",4001,"21SC60WQ_WQX-S-149"
"346",4000,"21SC60WQ_WQX-S-152"
"347",4003,"21SC60WQ_WQX-S-047"
"348",4007,"21SC60WQ_WQX-S-295"
"349",4009,"21SC60WQ_WQX-S-186"
"350",4012,"21SC60WQ_WQX-S-125"
"351",4032,"21SC60WQ_WQX-S-119"
"352",4055,"21SC60WQ_WQX-C-074"
"353",4065,"21SC60WQ_WQX-C-007"
"354",4066,"USGS-02169500"
"355",4103,"21SC60WQ_WQX-ST-001"
"356",4130,"21SC60WQ_WQX-ST-016"
"357",4146,"21SC60WQ_WQX-CSTL-085"
"358",4164,"21SC60WQ_WQX-CSTL-062"
"359",4164,"USGS-02172002"
"360",4177,"21SC60WQ_WQX-RS-13159"
"361",4179,"21SC60WQ_WQX-RS-05584"
"362",4180,"21SC60WQ_WQX-E-015"
"363",4180,"USGS-02175000"
"364",4192,"21SC60WQ_WQX-MD-119"
"365",4234,"21GAEPD_WQX-RV_01_66"
"366",4234,"21SC60WQ_WQX-SV-199"
"367",4234,"USGS-02177000"
"368",4281,"21SC60WQ_WQX-SV-346"
"369",4294,"21GAEPD_WQX-RV_01_25"
"370",4297,"21GAEPD_WQX-RV_01_24"
"371",4297,"USGS-02187303"
"372",4337,"21GAEPD_WQX-RV_01_62"
"373",4341,"21GAEPD_WQX-RV_01_60"
"374",4341,"USGS-02193560"
"375",4365,"USGS-02197375"
"376",4365,"21GAEPD_WQX-RV_01_94"
"377",4373,"21GAEPD_WQX-RV_01_93"
"378",4380,"21SC60WQ_WQX-SV-323"
"379",4380,"USGS-02197000"
"380",4380,"21GAEPD_WQX-RV_01_86"
"381",4380,"USGS-02196993"
"382",4383,"21GAEPD_WQX-RV_01_77"
"383",4382,"21SC60WQ_WQX-SV-251"
"384",4382,"21GAEPD_WQX-RV_01_78"
"385",4383,"USGS-02196670"
"386",4386,"21GAEPD_WQX-RV_01_72"
"387",4392,"USGS-02197065"
"388",4392,"21GAEPD_WQX-RV_01_87"
"389",4396,"21SC60WQ_WQX-SV-366"
"390",4401,"21SC60WQ_WQX-SV-118"
"391",4401,"21GAEPD_WQX-RV_01_96"
"392",4421,"21SC60WQ_WQX-SV-370"
"393",4425,"USGS-02198500"
"394",4427,"21SC60WQ_WQX-SV-355"
"395",4442,"USGS-0219897998"
"396",4448,"21GAEPD_WQX-RV_01_109"
"397",4455,"USGS-02198975"
"398",4472,"21GAEPD_WQX-RV_02_310"
"399",4493,"21GAEPD_WQX-RV_03_503"
"400",4493,"USGS-02218300"
"401",4501,"21GAEPD_WQX-RV_03_502"
"402",4501,"USGS-02218000"
"403",4504,"21GAEPD_WQX-RV_03_591"
"404",4504,"USGS-02217569"
"405",4509,"21GAEPD_WQX-RV_03_539"
"406",4538,"21GAEPD_WQX-RV_03_654"
"407",4538,"USGS-02224500"
"408",4547,"21GAEPD_WQX-RV_03_653"
"409",4547,"USGS-02224310"
"410",4549,"21GAEPD_WQX-RV_03_650"
"411",4551,"21GAEPD_WQX-RV_03_640"
"412",4551,"USGS-02223600"
"413",4554,"21GAEPD_WQX-RV_03_642"
"414",4553,"21GAEPD_WQX-RV_03_643"
"415",4556,"21GAEPD_WQX-RV_03_641"
"416",4563,"21GAEPD_WQX-RV_03_635"
"417",4563,"USGS-02223250"
"418",4574,"21GAEPD_WQX-RV_03_606"
"419",4579,"21GAEPD_WQX-RV_03_603"
"420",4579,"USGS-02223000"
"421",4588,"21GAEPD_WQX-RV_03_636"
"422",4592,"21GAEPD_WQX-RV_03_660"
"423",4612,"21GAEPD_WQX-RV_05_2176"
"424",4612,"USGS-02213700"
"425",4614,"21GAEPD_WQX-RV_05_2165"
"426",4614,"11NPSWRD_WQX-OCMU_FRUS_1"
"427",4614,"USGS-02212940"
"428",4628,"21GAEPD_WQX-RV_05_2240"
"429",4637,"21GAEPD_WQX-RV_05_2094"
"430",4639,"21GAEPD_WQX-RV_05_2167"
"431",4639,"USGS-02212950"
"432",4647,"21GAEPD_WQX-RV_04_854"
"433",4654,"21GAEPD_WQX-RV_05_2223"
"434",4654,"USGS-02215500"
"435",4667,"21GAEPD_WQX-RV_05_2222"
"436",4684,"21GAEPD_WQX-RV_05_2215"
"437",4696,"21GAEPD_WQX-RV_05_2203"
"438",4696,"USGS-02215000"
"439",4708,"21GAEPD_WQX-RV_05_2185"
"440",4740,"21GAEPD_WQX-RV_06_2852"
"441",4740,"USGS-02226160"
"442",4746,"21GAEPD_WQX-RV_06_2853"
"443",4749,"21GAEPD_WQX-RV_06_15207"
"444",4759,"21GAEPD_WQX-RV_06_2840"
"445",4770,"21GAEPD_WQX-RV_06_2834"
"446",4777,"21GAEPD_WQX-RV_06_2846"
"447",4777,"USGS-02226010"
"448",4779,"21GAEPD_WQX-RV_06_2844"
"449",4796,"21GAEPD_WQX-RV_06_2838"
"450",4800,"21GAEPD_WQX-RV_07_3004"
"451",4808,"21GAEPD_WQX-RV_07_16484"
"452",4833,"21GAEPD_WQX-RV_07_16483"
"453",4809,"21GAEPD_WQX-RV_07_16485"
"454",4809,"21GAEPD_WQX-RV_07_16486"
"455",4825,"USGS-02228000"
"456",4825,"21GAEPD_WQX-RV_07_3001"
"457",4833,"21GAEPD_WQX-RV_07_3003"
"458",4834,"21GAEPD_WQX-RV_07_16481"
"459",4834,"21GAEPD_WQX-RV_07_16482"
"460",4835,"21GAEPD_WQX-RV_07_16478"
"461",4835,"21GAEPD_WQX-RV_07_16479"
"462",4841,"21GAEPD_WQX-RV_07_16480"
"463",4856,"21GAEPD_WQX-RV_08_3135"
"464",4856,"21FLA_WQX-19010001"
"465",4868,"21FLA_WQX-G4NE0296"
"466",4880,"21FLSJWM_WQX-448969"
"467",4885,"21GAEPD_WQX-RV_08_3133"
"468",4886,"USGS-292600081405401"
"469",4886,"21FLCEN_WQX-20010167"
"470",4893,"21FLCEN_WQX-20010895"
"471",4893,"21FLVEMD_WQX-SJ21"
"472",4895,"21FLCEN_WQX-20010898"
"473",4895,"21FLVEMD_WQX-SJ18"
"474",4937,"21FLCEN_WQX-20010144"
"475",4896,"21FLCEN_WQX-G2CE0165"
"476",4896,"21FLVEMD_WQX-SJ13"
"477",4897,"21FLCEN_WQX-20010780"
"478",4897,"21FLCEN_WQX-20010781"
"479",4898,"21FLCEN_WQX-20010143"
"480",4898,"21FLSJWM_WQX-71894"
"481",4899,"21FLCEN_WQX-20010003"
"482",4899,"21FLCEN_WQX-20010106"
"483",4899,"21FLCEN_WQX-20010779"
"484",4899,"USGS-02234500"
"485",4905,"21FLCEN_WQX-G3CE0031"
"486",4905,"21FLCEN_WQX-G3CE0015"
"487",4909,"21FLCEN_WQX-G3CE0023"
"488",4910,"21FLCEN_WQX-20010113"
"489",4910,"21FLCEN_WQX-20010859"
"490",4910,"21FLSJWM_WQX-44161"
"491",4913,"21FLCEN_WQX-20011090"
"492",4913,"21FLCEN_WQX-20010107"
"493",4914,"21FLCEN_WQX-20011089"
"494",4914,"21FLCEN_WQX-20011088"
"495",4914,"21FLCEN_WQX-20011087"
"496",4914,"21FLSJWM_WQX-460903"
"497",4915,"21FLCEN_WQX-20010855"
"498",4916,"21FLSJWM_WQX-44183"
"499",4917,"21FLCEN_WQX-20010804"
"500",4917,"21FLCEN_WQX-20010802"
"501",4917,"21FLCEN_WQX-G3CE0017"
"502",4918,"21FLCEN_WQX-20010801"
"503",4919,"21FLSJWM_WQX-44149"
"504",4920,"21FLCEN_WQX-20010838"
"505",4920,"21FLCEN_WQX-20010662"
"506",4920,"21FLCEN_WQX-20010836"
"507",4920,"21FLCEN_WQX-G3CE0018"
"508",4920,"21FLCEN_WQX-20010835"
"509",4921,"21FLSJWM_WQX-44157"
"510",4921,"USGS-02232400"
"511",4923,"21FLCEN_WQX-20011082"
"512",4932,"21FLCEN_WQX-G2CE0164"
"513",4934,"21FLCEN_WQX-G3CE0024"
"514",4934,"21FLSJWM_WQX-465469"
"515",4934,"21FLGW_WQX-3557"
"516",4934,"21FLSJWM_WQX-44195"
"517",4934,"USGS-02232500"
"518",4937,"21FLVEMD_WQX-SJ15"
"519",4938,"21FLCEN_WQX-20011128"
"520",4940,"21FLCEN_WQX-20011067"
"521",4940,"21FLCEN_WQX-20011069"
"522",4941,"21FLCEN_WQX-20010784"
"523",4943,"21FLKWAT_WQX-VOL-STJOHNS-HARNEY-3-1"
"524",4944,"21FLCEN_WQX-20010483"
"525",4945,"21FLCEN_WQX-20011081"
"526",4945,"21FLCEN_WQX-G2CE0202"
"527",4945,"21FLVEMD_WQX-SJ05"
"528",4947,"21FLCEN_WQX-G3CE0030"
"529",4947,"21FLCEN_WQX-20010114"
"530",4949,"21FLCEN_WQX-20030519"
"531",4950,"21FLCEN_WQX-20011071"
"532",4950,"21FLSJWM_WQX-44773"
"533",4950,"21FLSJWM_WQX-44612"
"534",4951,"21FLCEN_WQX-20011076"
"535",4952,"21FLCEN_WQX-20011075"
"536",4952,"21FLVEMD_WQX-SJ26"
"537",4953,"21FLVEMD_WQX-SJ16"
"538",4955,"21FLKWAT_WQX-VOL-STJOHNS-LEMB-2-1"
"539",4958,"21FLCEN_WQX-20010897"
"540",4958,"21FLSJWM_WQX-44607"
"541",4958,"21FLVEMD_WQX-SJ20"
"542",4958,"USGS-02236000"
"543",4960,"21FLCEN_WQX-20010783"
"544",4961,"21FLCEN_WQX-G2CE0188"
"545",4961,"21FLSJWM_WQX-71890"
"546",4961,"21FLCEN_WQX-G2CE0173"
"547",4961,"21FLCEN_WQX-20010911"
"548",4961,"21FLCEN_WQX-G2CE0166"
"549",4994,"21FLSJWM_WQX-45545"
"550",4997,"21FLSJWM_WQX-45737"
"551",5004,"21FLSJWM_WQX-45373"
"552",5011,"USGS-293554081390401"
"553",5029,"21FLSJWM_WQX-45674"
"554",5030,"USGS-292905081403401"
"555",5031,"USGS-293112081404201"
"556",5033,"21FLEECO_WQX-CRNEP_RSAE04063"
"557",5033,"21FLEECO_WQX-CRNEP_RSAE74190"
