"","ID","MonitoringLocationIdentifier"
"558",5035,"21FLEECO_WQX-CRNEP_RSAD65235"
"559",5035,"21FLEECO_WQX-CRNEP_RSAE89929"
"560",5036,"21FLEECO_WQX-CRNEP_RSAE39615"
"561",5036,"21FLEECO_WQX-CRNEP_RSAE77336"
"562",5036,"21FLEECO_WQX-CRNEP_RSAE64796"
"563",5036,"21FLEECO_WQX-CRNEP_RSAE29971"
"564",5036,"21FLEECO_WQX-CRNEP_RSAE74189"
"565",5037,"21FLWQA_WQX-BLOOM156"
"566",5038,"21FLEECO_WQX-CRNEP_RSAD83927"
"567",5039,"USGS-264251081334400"
"568",5040,"USGS-02292795"
"569",5040,"21FLWQA_WQX-BLOOM85"
"570",5042,"21FLEECO_WQX-CRNEP_RSAE80517"
"571",5043,"USGS-02292901"
"572",5043,"USGS-02292900"
"573",5050,"21FLEECO_WQX-CRNEP_RSAE74192"
"574",5047,"21FLEECO_WQX-CRNEP_RSAE21371"
"575",5047,"21FLEECO_WQX-CRNEP_RSAE39618"
"576",5049,"21FLEECO_WQX-CRNEP_RSAE29973"
"577",5049,"21FLEECO_WQX-CRNEP_RSAD70188"
"578",5049,"21FLEECO_WQX-CRNEP_RSBOTAD70189"
"579",5052,"21FLEECO_WQX-CRNEP_RSAE29974"
"580",5056,"21FLSWFD_WQX-23416"
"581",5061,"21FLSWFD_WQX-23419"
"582",5062,"USGS-02312600"
"583",5062,"21FLSWFD_WQX-23505"
"584",5066,"21FLSWFD_WQX-670034"
"585",5067,"21FLKWAT_WQX-SUM-TOWNSEN-1"
"586",5067,"21FLKWAT_WQX-SUM-TOWNSEN-2"
"587",5067,"21FLKWAT_WQX-SUM-TOWNSEN-3"
"588",5072,"21FLSWFD_WQX-23555"
"589",5074,"21FLKWAT_WQX-CIT-WIT-2"
"590",5074,"21FLSWFD_WQX-23409"
"591",5074,"21FLTPA_WQX-G4SW0101"
"592",5074,"21FLSWFD_WQX-23411"
"593",5074,"21FLKWAT_WQX-CIT-WIT-3"
"594",5074,"21FLWQA_WQX-BLOOM115"
"595",5075,"21FLKWAT_WQX-MAR-WI-UNNELLON"
"596",5075,"21FLSWFD_WQX-23414"
"597",5080,"21FLGW_WQX-3513"
"598",5080,"USGS-02313000"
"599",5083,"21FLTPA_WQX-G4SW0045"
"600",5084,"21FLSWFD_WQX-23170"
"601",5084,"21FLSWFD_WQX-23174"
"602",5085,"21FLSWFD_WQX-23515"
"603",5085,"USGS-02312500"
"604",5089,"21FLTLHR_WQX-G1TLHR0035"
"605",5089,"21FLSUW_WQX-127827"
"606",5090,"21FLSUW_WQX-127826"
"607",5092,"21FLWQA_WQX-G1NED0017"
"608",5115,"21FLSUW_WQX-SUW275C1"
"609",5093,"USGS-301259083143700"
"610",5094,"21FLSUW_WQX-127828"
"611",5094,"21FLSUW_WQX-SUW130C1"
"612",5094,"USGS-02320000"
"613",5095,"21FLSUW_WQX-127948"
"614",5095,"21FLGW_WQX-3522"
"615",5098,"USGS-300023082594900"
"616",5099,"USGS-295945082580400"
"617",5100,"21FLSUW_WQX-127886"
"618",5100,"21FLSUW_WQX-SUW120C1"
"619",5101,"USGS-300735083133100"
"620",5102,"USGS-300230083013200"
"621",5103,"21FLSUW_WQX-129897"
"622",5112,"21FLSUW_WQX-SUW160C1"
"623",5112,"21FLSUW_WQX-127802"
"624",5112,"21FLGW_WQX-3519"
"625",5114,"21FLSUW_WQX-127920"
"626",5114,"21FLSUW_WQX-SUW240C1"
"627",5115,"21FLSUW_WQX-132585"
"628",5118,"21FLSUW_WQX-SUW150C1"
"629",5118,"21FLSUW_WQX-127904"
"630",5118,"USGS-294754082551700"
"631",5122,"21FLSUW_WQX-127884"
"632",5122,"21FLGW_WQX-3530"
"633",5142,"21FLLEON_WQX-LCOC3047384407"
"634",5142,"21FLTLHR_WQX-G1TLHR0074"
"635",5144,"21FLWQA_WQX-G1WA0068"
"636",5145,"21FLTLHR_WQX-G1TLHR0071"
"637",5145,"21FLWQA_WQX-G1WA0069"
"638",5154,"21FLLEON_WQX-LCT023038584652"
"639",5159,"21FLGW_WQX-3527"
"640",5178,"USGS-02336000"
"641",5195,"USGS-02332017"
"642",5209,"USGS-02334500"
"643",5210,"USGS-02335830"
"644",5247,"USGS-02339500"
"645",5251,"USGS-02338500"
"646",5273,"USGS-02337170"
"647",5275,"USGS-02337070"
"648",5279,"USGS-02336652"
"649",5284,"USGS-02338000"
"650",5288,"USGS-02337445"
"651",5348,"USGS-02342881"
"652",5382,"USGS-02344040"
"653",5387,"USGS-02344000"
"654",5417,"USGS-02343260"
"655",5432,"USGS-02348060"
"656",5458,"USGS-02345000"
"657",5471,"USGS-02346180"
"658",5501,"USGS-02349605"
"659",5504,"USGS-02350001"
"660",5546,"USGS-02353000"
"661",5559,"USGS-02356000"
"662",5562,"USGS-02352560"
"663",5621,"USGS-02358000"
"664",5627,"USGS-02359170"
"665",5636,"21FLKWAT_WQX-HOL-CBA RIV-9-1"
"666",5699,"21FLGW_WQX-3534"
"667",5699,"21FLKWAT_WQX-WAL-A RIVER-3-1"
"668",5727,"21FLPNS_WQX-32020247"
"669",5699,"USGS-02366500"
"670",5701,"21FLPNS_WQX-30578"
"671",5704,"21FLKWAT_WQX-HOL-CBA RIV-7-1"
"672",5704,"21FLPNS_WQX-G3NW0052"
"673",5712,"21FLGW_WQX-3548"
"674",5722,"21FLKWAT_WQX-HOL-CBA RIV-8-1"
"675",5729,"21FLPNS_WQX-G3NW0129"
"676",5735,"21FLPNS_WQX-G3NW0073"
"677",5807,"21FLBFA_WQX-33020500"
"678",5809,"21FLPNS_WQX-G4NW0006"
"679",5810,"21FLGW_WQX-3541"
"680",5810,"21FLPNS_WQX-G4NW0005"
"681",5817,"21FLGW_WQX-3549"
"682",5817,"USGS-02375500"
"683",5819,"21FLPNS_WQX-G4NW0264"
"684",5822,"21FLPNS_WQX-G4NW0512"
"685",5829,"21FLPNS_WQX-G4NW0404"
"686",5830,"21FLPNS_WQX-G4NW0405"
"687",5837,"21FLPNS_WQX-G4NW0009"
"688",5839,"USGS-02387050"
"689",5842,"USGS-02387000"
"690",5852,"USGS-02385618"
"691",5855,"USGS-02383540"
"692",5862,"USGS-02387770"
"693",5864,"USGS-02387500"
"694",5868,"USGS-02387530"
"695",5872,"USGS-02387650"
"696",5879,"USGS-02388520"
"697",5882,"USGS-02388500"
"698",5889,"USGS-02387670"
"699",5894,"USGS-02395980"
"700",5897,"USGS-02395000"
"701",5901,"USGS-02394550"
"702",5902,"USGS-02392000"
"703",5917,"USGS-02396001"
"704",5920,"USGS-02394980"
"705",5924,"USGS-02394670"
"706",5927,"USGS-02394060"
"707",5927,"USGS-02394020"
"708",5930,"USGS-02394000"
"709",5945,"USGS-02397530"
"710",5952,"USGS-02397005"
"711",5953,"USGS-02397000"
"712",5957,"USGS-02396670"
"713",5958,"USGS-02397100"
"714",6254,"USGS-02420000"
"715",6501,"USGS-02449000"
"716",6633,"USGS-02456500"
"717",6647,"USGS-02455500"
"718",6665,"USGS-02455000"
"719",6878,"USGS-02470500"
"720",6938,"21MSWQ_WQX-PA076"
"721",6966,"21MSWQ_WQX-02478500"
"722",6966,"USGS-02478500"
"723",6981,"USGS-02478300"
"724",6997,"21MSWQ_WQX-PA320"
"725",7017,"USGS-02475000"
"726",7024,"21MSWQ_WQX-02474740"
"727",7037,"21MSWQ_WQX-02473260"
"728",7052,"USGS-02480285"
"729",7061,"USGS-02479330"
"730",7096,"USGS-463925092120601"
"731",7100,"USGS-04024025"
"732",7107,"FONDULAC_WQX-SLRM 40.5"
"733",7108,"FONDULAC_WQX-SLRM 38.5"
"734",7112,"FONDULAC_WQX-SLRM 53"
"735",7114,"FONDULAC_WQX-SLRM 63"
"736",7116,"FONDULAC_WQX-SLRM 67"
"737",7118,"FONDULAC_WQX-SLRM 72"
"738",7121,"FONDULAC_WQX-SLRM 79"
"739",7127,"FONDULAC_WQX-SLRM 51"
"740",7128,"FONDULAC_WQX-SLRM 46.5"
"741",7130,"USGS-464326092084101"
"742",7146,"21MICH_WQX-660038"
"743",7149,"USGS-04040000"
"744",7160,"21MICH_WQX-170141"
"745",7163,"USGS-04045500"
"746",7181,"USGS-04086000"
"747",7181,"WIDNR_WQX-603095"
"748",7188,"WIDNR_WQX-433002"
"749",7190,"USGS-04071765"
"750",7215,"WIDNR_WQX-383001"
"751",7224,"USGS-301141089320300"
"752",7226,"USGS-04069500"
"753",7289,"21MICH_WQX-550038"
"754",7289,"USGS-04067648"
"755",7296,"WIDNR_WQX-383088"
"756",7352,"USGS-04059500"
"757",7380,"WIDNR_WQX-243020"
"758",7380,"USGS-04073500"
"759",7403,"WIDNR_WQX-113070"
"760",7423,"WIDNR_WQX-693035"
"761",7423,"USGS-04079000"
"762",7449,"USGS-04077400"
"763",7451,"USGS-04077100"
"764",7472,"WIDNR_WQX-343033"
"765",7482,"WIDNR_WQX-343057"
"766",7504,"WIDNR_WQX-10037662"
"767",7525,"WIDNR_WQX-053210"
"768",7527,"USGS-04085000"
"769",7539,"USGS-040851385"
"770",7539,"USGS-04085139"
"771",7541,"WIDNR_WQX-713002"
"772",7542,"USGS-04087170"
"773",7543,"USGS-04087000"
"774",7543,"WIDNR_WQX-413640"
"775",7544,"WIDNR_WQX-10037389"
"776",7544,"WIDNR_WQX-413066"
"777",7554,"USGS-04086600"
"778",7554,"WIDNR_WQX-463098"
"779",7555,"WIDNR_WQX-10012501"
"780",7555,"WIDNR_WQX-10012504"
"781",7556,"WIDNR_WQX-10018035"
"782",7558,"WIDNR_WQX-10047699"
"783",7560,"WIDNR_WQX-10008816"
"784",7568,"WIDNR_WQX-10012518"
"785",7572,"WIDNR_WQX-10012505"
"786",7573,"USGS-04102080"
"787",7573,"21MICH_WQX-110628"
"788",7593,"21MICH_WQX-110745"
"789",7594,"USGS-04101500"
"790",7616,"21MICH_WQX-750273"
"791",7644,"21MICH_WQX-030077"
"792",7644,"USGS-04108660"
"793",7647,"USGS-04108500"
"794",7652,"USGS-04108690"
"795",7705,"USGS-04119400"
"796",7705,"21MICH_WQX-700123"
"797",7708,"USGS-04119300"
"798",7739,"21MICH_WQX-340025"
"799",7762,"LRBOI_WQX-M55"
"800",7767,"LRBOI_WQX-BBear"
"801",7768,"LRBOI_WQX-BPine"
"802",7773,"LRBOI_WQX-Suic"
"803",7778,"21MICH_WQX-830228"
"804",7784,"21MICH_WQX-510088"
"805",7784,"USGS-04126010"
"806",7786,"USGS-04126520"
"807",7799,"21MICH_WQX-770073"
"808",7799,"USGS-04057004"
"809",7831,"21MICH_WQX-680072"
"810",7842,"21MICH_WQX-200170"
"811",7844,"USGS-04137500"
"812",7844,"21MICH_WQX-350061"
"813",7860,"USGS-04156100"
"814",7877,"21MICH_WQX-730025"
"815",7900,"21MICH_WQX-730285"
"816",7900,"21MICH_WQX-730135"
"817",7901,"USGS-04157061"
"818",7907,"USGS-04156999"
"819",7908,"USGS-04157005"
"820",7915,"21MICH_WQX-740385"
"821",7916,"21MICH_WQX-740267"
"822",7936,"21MICH_WQX-580046"
"823",7946,"USGS-04176500"
"824",7947,"USGS-04182769"
"825",7951,"USGS-04182000"
"826",7963,"21OHIO_WQX-P06K05"
"827",7968,"21OHIO_WQX-P06S08"
"828",7972,"USGS-04183105"
"829",7976,"USGS-04183000"
"830",7976,"21OHIO_WQX-301929"
"831",7980,"USGS-04182867"
"832",7983,"21OHIO_WQX-P06K06"
"833",7985,"21OHIO_WQX-P06K09"
"834",7987,"USGS-04183500"
"835",7987,"21OHIO_WQX-201868"
"836",7991,"21OHIO_WQX-P06S07"
"837",7997,"21OHIO_WQX-P06K03"
"838",7998,"21OHIO_WQX-500180"
"839",8001,"21OHIO_WQX-500290"
"840",8003,"USGS-04191500"
"841",8029,"USGS-04185935"
"842",8033,"21OHIO_WQX-500110"
"843",8040,"21OHIO_WQX-301740"
"844",8041,"21OHIO_WQX-P11S39"
"845",8044,"21OHIO_WQX-P11K31"
"846",8045,"USGS-412451083513900"
"847",8045,"21OHIO_WQX-P11K33"
"848",8052,"21OHIO_WQX-201851"
"849",8070,"USGS-04192500"
"850",8070,"21OHIO_WQX-201859"
"851",8075,"21OHIO_WQX-S02S20"
"852",8076,"21OHIO_WQX-S02S18"
"853",8077,"21OHIO_WQX-S02P06"
"854",8079,"21OHIO_WQX-S02S14"
"855",8081,"21OHIO_WQX-S02S16"
"856",8081,"21OHIO_WQX-S02S05"
"857",8081,"21OHIO_WQX-S02S03"
"858",8081,"21OHIO_WQX-S02S17"
"859",8082,"21OHIO_WQX-S02P08"
"860",8085,"21OHIO_WQX-U04S18"
"861",8086,"21OHIO_WQX-500890"
"862",8086,"21OHIO_WQX-U04W11"
"863",8088,"21OHIO_WQX-U04T01"
"864",8088,"21OHIO_WQX-U04Q06"
"865",8090,"21OHIO_WQX-U04S25"
"866",8104,"21OHIO_WQX-500820"
"867",8104,"USGS-04198000"
"868",8105,"21OHIO_WQX-U04S23"
"869",8107,"USGS-410150083125701"
"870",8112,"21OHIO_WQX-U04Q01"
"871",8113,"21NYDECA_WQX-01041302B"
"872",8119,"USGS-04213500"
"873",8122,"USGS-04213470"
"874",8127,"USGS-04213453"
"875",8129,"USGS-04213426"
"876",8140,"USGS-04218000"
"877",8146,"USGS-04219501"
"878",8163,"21NYDECA_WQX-04010003"
"879",8163,"USGS-04232006"
"880",8165,"USGS-04231600"
"881",8198,"USGS-04232040"
"882",8211,"21NYDECA_WQX-07011023"
"883",8335,"21NYDECA_WQX-07010005"
"884",8377,"USGS-04260500"
"885",8382,"21NYDECA_WQX-08010001"
"886",8389,"USGS-04263000"
"887",8431,"21NYDECA_WQX-09051001"
"888",8456,"USGS-04265446"
"889",8469,"USGS-04268000"
"890",8474,"21NYDECA_WQX-09031081"
"891",8513,"21NYDECA_WQX-09031003"
"892",8513,"USGS-04268320"
"893",8533,"21NYDECA_WQX-09021009"
"894",8538,"USGS-04269000"
"895",8557,"USGS-04269505"
"896",8590,"21PA_WQX-WARREN3"
"897",8590,"21PA_WQX-WARREN4"
"898",8590,"USGS-03012600"
"899",8590,"21PA_WQX-WARREN6"
"900",8590,"21PA_WQX-WQN0866"
"901",8622,"21NYDECA_WQX-02010023"
"902",8648,"21PA_WQX-EMLENTON4"
"903",8648,"21PA_WQX-EMLENTON5"
"904",8648,"21PA_WQX-EMLENTON3"
"905",8654,"21PA_WQX-WQN0867"
"906",8654,"USGS-03026175"
"907",8663,"21PA_WQX-FRANK4"
"908",8669,"21PA_WQX-ALOIL3"
"909",8683,"21PA_WQX-WHICK2"
"910",8683,"21PA_WQX-WQN0805"
"911",8683,"21PA_WQX-WHICK4"
"912",8694,"21PA_WQX-ALTIDI3"
"913",8695,"21PA_WQX-ALPARK3"
"914",8707,"21PA_WQX-UTICA1"
"915",8707,"21PA_WQX-UTICA5"
"916",8707,"USGS-03024000"
"917",8716,"USGS-03023330"
"918",8716,"21PA_WQX-WQN0846"
"919",8721,"21PA_WQX-FRENCH_SAEG"
"920",8724,"21PA_WQX-WQN0869"
"921",8736,"21PA_WQX-FRENCH5"
"922",8736,"21PA_WQX-WQN0845"
"923",8736,"USGS-03025490"
"924",8743,"21PA_WQX-WQN0843"
"925",8743,"USGS-03030852"
"926",8747,"21PA_WQX-WQN0821"
"927",8747,"USGS-03030515"
"928",8763,"21PA_WQX-WQN0822"
"929",8763,"USGS-03029500"
"930",8785,"21PA_WQX-CLARLOW3"
"931",8797,"21PA_WQX-WQN0884"
"932",8819,"21PA_WQX-WQN0803"
"933",8823,"21PA_WQX-CONESALT3"
"934",8825,"21PA_WQX-CONEMAUGH3"
"935",8825,"21PA_WQX-WQN0810"
"936",8825,"USGS-03044000"
"937",8852,"USGS-03040000"
"938",8894,"USGS-03048500"
"939",8897,"21PA_WQX-KISKIAPOLLO3"
"940",8902,"21PA_WQX-KISKIAVON3"
"941",8913,"USGS-03049652"
"942",8917,"USGS-03049625"
"943",8954,"21PA_WQX-MONOT5_13"
"944",8955,"USGS-03063000"
"945",8980,"21PA_WQX-WQN0701"
"946",8986,"21PA_WQX-WQN0732"
"947",8993,"21PA_WQX-WQN0702"
"948",9003,"21PA_WQX-MONOT5_41"
"949",9009,"21PA_WQX-MONOT5_40"
"950",9019,"21PA_WQX-WQN0739"
"951",9025,"21PA_WQX-MONOT5_78"
"952",9036,"21PA_WQX-BUENA3"
"953",9041,"21PA_WQX-SUT1"
"954",9041,"21PA_WQX-SUT3"
"955",9041,"21PA_WQX-WQN0706"
"956",9041,"21PA_WQX-SUT5"
"957",9041,"21PA_WQX-SUT4"
"958",9041,"USGS-03083500"
"959",9049,"21PA_WQX-YOUGHWHIT3"
"960",9057,"21PA_WQX-YOUG_77"
"961",9059,"21PA_WQX-CONNELL3"
"962",9059,"21PA_WQX-EC004"
"963",9067,"21PA_WQX-YOUGHUP3"
"964",9085,"21PA_WQX-WQN0901"
"965",9085,"USGS-03109670"
"966",9102,"21PA_WQX-WQN0902"
"967",9111,"21PA_WQX-MAHONING3"
"968",9111,"21OHIO_WQX-301182"
"969",9111,"21PA_WQX-WQN0915"
"970",9111,"USGS-03099600"
"971",9113,"21OHIO_WQX-N03S51"
"972",9113,"21PA_WQX-MAHONUP3"
"973",9113,"21OHIO_WQX-N03K01"
"974",9113,"21OHIO_WQX-602300"
"975",9114,"21OHIO_WQX-N03K04"
"976",9114,"21OHIO_WQX-N03W28"
"977",9116,"USGS-410447080371900"
"978",9115,"21OHIO_WQX-602320"
"979",9115,"21OHIO_WQX-N03S18"
"980",9115,"21OHIO_WQX-N03W21"
"981",9116,"21OHIO_WQX-N03S53"
"982",9116,"21OHIO_WQX-N03K17"
"983",9117,"USGS-03098600"
"984",9117,"21OHIO_WQX-N03K18"
"985",9118,"21OHIO_WQX-N03S54"
"986",9117,"21OHIO_WQX-N03W20"
"987",9117,"21OHIO_WQX-301178"
"988",9118,"USGS-03098000"
"989",9118,"21OHIO_WQX-N03S55"
"990",9119,"21OHIO_WQX-N03S56"
"991",9122,"21PA_WQX-MAHONLOW3"
"992",9122,"21OHIO_WQX-301183"
"993",9122,"21OHIO_WQX-301184"
"994",9124,"31ORWUNT_WQX-BR-5.3M"
"995",9124,"21PA_WQX-WQN0905"
"996",9133,"21PA_WQX-WAMPUM3"
"997",9133,"21PA_WQX-WQN0906"
"998",9133,"USGS-03105500"
"999",9150,"USGS-03112510"
"1000",9191,"21OHIO_WQX-C01S18"
"1001",9251,"21OHIO_WQX-R19S14"
"1002",9278,"USGS-03155000"
"1003",9295,"21OHIO_WQX-R10K04"
"1004",9299,"21OHIO_WQX-611790"
"1005",9304,"21OHIO_WQX-R10G02"
"1006",9306,"21OHIO_WQX-R10K10"
"1007",9306,"21OHIO_WQX-R10S16"
"1008",9308,"21OHIO_WQX-611710"
"1009",9309,"21OHIO_WQX-R10S03"
"1010",9310,"21OHIO_WQX-R05S16"
"1011",9310,"21OHIO_WQX-R10S04"
"1012",9310,"21OHIO_WQX-R10S20"
"1013",9313,"21OHIO_WQX-R06P01"
"1014",9322,"21OHIO_WQX-R10S06"
"1015",9324,"21OHIO_WQX-R10K01"
"1016",9324,"21OHIO_WQX-R10K03"
"1017",9324,"21OHIO_WQX-R10W14"
"1018",9326,"21OHIO_WQX-R10S11"
"1019",9330,"21OHIO_WQX-R10S13"
"1020",9334,"21OHIO_WQX-200634"
"1021",9337,"21OHIO_WQX-300284"
"1022",9340,"21OHIO_WQX-200636"
"1023",9343,"21OHIO_WQX-601870"
"1024",9347,"21OHIO_WQX-300285"
"1025",9350,"21OHIO_WQX-300286"
"1026",9366,"31ORWUNT_WQX-MU-5.8M"
"1027",9391,"21OHIO_WQX-601860"
"1028",9394,"21OHIO_WQX-R16S41"
"1029",9416,"21OHIO_WQX-601810"
"1030",9427,"21OHIO_WQX-611740"
"1031",9427,"21OHIO_WQX-R11W01"
"1032",9428,"21OHIO_WQX-R11W04"
"1033",9442,"21OHIO_WQX-601770"
"1034",9445,"21OHIO_WQX-R14P01"
"1035",9635,"USGS-03185400"
"1036",9641,"USGS-375114081041701"
"1037",9648,"USGS-374651080540301"
"1038",9650,"USGS-374513080545501"
"1039",9652,"USGS-374256080533001"
"1040",9811,"21OHIO_WQX-601340"
"1041",9813,"21OHIO_WQX-V07W45"
"1042",9816,"21OHIO_WQX-600900"
"1043",9819,"21OHIO_WQX-600810"
"1044",9821,"21OHIO_WQX-V07W17"
"1045",9823,"21OHIO_WQX-600870"
"1046",9845,"21OHIO_WQX-600840"
"1047",9851,"21OHIO_WQX-301113"
"1048",9855,"21OHIO_WQX-601280"
"1049",9858,"21OHIO_WQX-V03S06"
"1050",9862,"21OHIO_WQX-V03P32"
"1051",9866,"21OHIO_WQX-600910"
"1052",9884,"31ORWUNT_WQX-SC15.0M"
"1053",9884,"21OHIO_WQX-V15K02"
"1054",9890,"21OHIO_WQX-V15S16"
"1055",9895,"21OHIO_WQX-V15K07"
"1056",9895,"21OHIO_WQX-V15P11"
"1057",9898,"21OHIO_WQX-600770"
"1058",9898,"USGS-03234500"
"1059",9904,"21OHIO_WQX-600920"
"1060",9909,"21OHIO_WQX-600940"
"1061",9910,"21OHIO_WQX-V07S58"
"1062",9913,"21OHIO_WQX-V07K01"
"1063",9914,"21OHIO_WQX-600960"
"1064",9915,"21OHIO_WQX-V07S62"
"1065",9923,"21OHIO_WQX-601000"
"1066",9926,"21OHIO_WQX-V13S09"
"1067",9927,"21OHIO_WQX-600760"
"1068",9928,"21OHIO_WQX-V13W01"
"1069",9931,"21OHIO_WQX-301543"
"1070",9932,"21OHIO_WQX-H05K01"
"1071",9933,"21OHIO_WQX-600310"
"1072",9935,"21OHIO_WQX-H05W32"
"1073",9935,"21OHIO_WQX-H05S18"
"1074",9938,"21OHIO_WQX-600080"
"1075",9939,"21OHIO_WQX-H05S02"
"1076",9939,"USGS-395457084095100"
"1077",9941,"21OHIO_WQX-H05S03"
"1078",9941,"21OHIO_WQX-H05S19"
"1079",9942,"21OHIO_WQX-H05S04"
"1080",9943,"21OHIO_WQX-300636"
"1081",9943,"21OHIO_WQX-H05S05"
"1082",9945,"21OHIO_WQX-600090"
"1083",9946,"21OHIO_WQX-H02S01"
"1084",9947,"21OHIO_WQX-H02S19"
"1085",9949,"21OHIO_WQX-201922"
"1086",9950,"21OHIO_WQX-H02W39"
"1087",9951,"21OHIO_WQX-H02W20"
"1088",9953,"21OHIO_WQX-H02W27"
"1089",9954,"21OHIO_WQX-H02P12"
"1090",9959,"21OHIO_WQX-610020"
"1091",9959,"21OHIO_WQX-H01K03"
"1092",9962,"21OHIO_WQX-H01S18"
"1093",9962,"21OHIO_WQX-H01W05"
"1094",9965,"21OHIO_WQX-300708"
"1095",9964,"21OHIO_WQX-H01S20"
"1096",9969,"21OHIO_WQX-610070"
"1097",9971,"21OHIO_WQX-H11W55"
"1098",9974,"21OHIO_WQX-H11W20"
"1099",9975,"21OHIO_WQX-H11S29"
"1100",9976,"USGS-03274600"
"1101",9978,"21OHIO_WQX-H11W54"
"1102",9980,"USGS-03274500"
"1103",9980,"21OHIO_WQX-H11W14"
"1104",9982,"USGS-03274060"
"1105",9982,"21OHIO_WQX-H11W51"
"1106",9983,"21OHIO_WQX-201879"
"1107",9984,"21OHIO_WQX-201883"
"1108",9984,"21OHIO_WQX-H11S31"
"1109",9985,"21OHIO_WQX-600330"
"1110",9985,"21OHIO_WQX-H09W79"
"1111",9986,"21OHIO_WQX-H09K02"
"1112",9986,"21OHIO_WQX-201888"
"1113",9987,"21OHIO_WQX-H09K07"
"1114",9987,"21OHIO_WQX-H09S30"
"1115",9987,"21OHIO_WQX-H09S31"
"1116",9987,"21OHIO_WQX-H09W77"
"1117",9990,"21OHIO_WQX-H09W68"
"1118",9991,"USGS-03271510"
"1119",9991,"USGS-03271500"
"1120",9991,"21OHIO_WQX-H09S13"
"1121",9992,"21OHIO_WQX-600050"
"1122",9992,"21OHIO_WQX-H09S32"
"1123",9993,"21OHIO_WQX-201902"
"1124",9993,"21OHIO_WQX-H09W75"
"1125",9994,"21OHIO_WQX-H09W67"
"1126",9994,"21OHIO_WQX-H09K19"
"1127",9996,"21OHIO_WQX-301633"
"1128",9996,"21OHIO_WQX-H09W73"
"1129",9997,"21OHIO_WQX-H09W56"
