"","ID","MonitoringLocationIdentifier"
"1130",9997,"21OHIO_WQX-H09K16"
"1131",9997,"21OHIO_WQX-H09K15"
"1132",9998,"21OHIO_WQX-H09W02"
"1133",10001,"21OHIO_WQX-H09W28"
"1134",10002,"USGS-03274000"
"1135",10002,"21OHIO_WQX-600270"
"1136",10002,"21OHIO_WQX-H11W47"
"1137",10003,"21OHIO_WQX-201881"
"1138",10004,"21OHIO_WQX-H11K18"
"1139",10004,"21OHIO_WQX-H11W35"
"1140",10004,"USGS-392246084340100"
"1141",10006,"21OHIO_WQX-201886"
"1142",10007,"21OHIO_WQX-610090"
"1143",10008,"21OHIO_WQX-600040"
"1144",10009,"21OHIO_WQX-H09G01"
"1145",10009,"21OHIO_WQX-300940"
"1146",10009,"21OHIO_WQX-H09W78"
"1147",10010,"21OHIO_WQX-H09K04"
"1148",10011,"21OHIO_WQX-600070"
"1149",10012,"21OHIO_WQX-610060"
"1150",10174,"31ORWUNT_WQX-OR502.2M"
"1151",10177,"31ORWUNT_WQX-OR502.2M"
"1152",10193,"USGS-03254520"
"1153",10198,"21KY_WQX-PRI111"
"1154",10199,"USGS-03254000"
"1155",10210,"21KY_WQX-LRW001"
"1156",10210,"31ORWUNT_WQX-LR-4.5M"
"1157",10219,"USGS-03282250"
"1158",10230,"USGS-03282000"
"1159",10236,"21KY_WQX-PRI058"
"1160",10249,"21KY_WQX-PRI066"
"1161",10250,"USGS-03290500"
"1162",10260,"21KY_WQX-KRW042"
"1163",10262,"USGS-03287500"
"1164",10265,"USGS-03287248"
"1165",10279,"USGS-03286500"
"1166",10278,"USGS-03286510"
"1167",10280,"21KY_WQX-PRI067"
"1168",10281,"USGS-03284600"
"1169",10294,"USGS-03284225"
"1170",10309,"USGS-03283815"
"1171",10310,"USGS-03291600"
"1172",10311,"31ORWUNT_WQX-KY4.1M"
"1173",10312,"USGS-03287575"
"1174",10312,"21KY_WQX-PRI114"
"1175",10344,"21KY_WQX-PRI103"
"1176",10373,"21KY_WQX-PRI072"
"1177",10376,"21KY_WQX-PRI055"
"1178",10375,"21KY_WQX-PRI055"
"1179",10429,"USGS-03321230"
"1180",10443,"USGS-03321500"
"1181",10665,"31ORWUNT_WQX-WA32.5M"
"1182",10730,"USGS-03351000"
"1183",10744,"USGS-03348200"
"1184",10747,"USGS-400706085365401"
"1185",10750,"USGS-401109085274200"
"1186",10751,"USGS-400909085195401"
"1187",10761,"USGS-03354000"
"1188",10774,"USGS-383829087142101"
"1189",10777,"USGS-385234087071801"
"1190",10794,"USGS-391219086515701"
"1191",10813,"USGS-03374100"
"1192",10820,"USGS-391233085554201"
"1193",10831,"USGS-385114086063301"
"1194",10837,"USGS-390506085513701"
"1195",10869,"USGS-03373500"
"1196",10881,"USGS-03371500"
"1197",10890,"USGS-383216087063501"
"1198",10902,"21KY_WQX-PRI009"
"1199",10934,"21KY_WQX-PRI007"
"1200",10976,"TDECWR_WQX-TNW000001579"
"1201",11083,"TDECWR_WQX-TNW000001087"
"1202",11137,"USGS-03425000"
"1203",11184,"TDECWR_WQX-TNW000006040"
"1204",11223,"TDECWR_WQX-TNW000002136"
"1205",11238,"USGS-03438500"
"1206",11248,"31ORWUNT_WQX-CR16.0M"
"1207",11525,"USGS-371135089024000"
"1208",11532,"USGS-3711250884950"
"1209",11536,"USGS-370750088404000"
"1210",11551,"USGS-370335088301500"
"1211",11555,"TDECWR_WQX-TNW000005550"
"1212",11555,"TDECWR_WQX-TNW000005548"
"1213",11556,"TDECWR_WQX-TNW000005544"
"1214",11556,"TDECWR_WQX-TNW000005543"
"1215",11580,"TDECWR_WQX-TNW000003017"
"1216",11584,"USGS-03495500"
"1217",11600,"TDECWR_WQX-TNW000003022"
"1218",11602,"TDECWR_WQX-TNW000003041"
"1219",11621,"USGS-03490500"
"1220",11680,"USGS-03453500"
"1221",11696,"USGS-03451500"
"1222",11703,"USGS-0344776625"
"1223",11708,"USGS-03455000"
"1224",11708,"TDECWR_WQX-TNW000002285"
"1225",11715,"TDECWR_WQX-TNW000002287"
"1226",11718,"TDECWR_WQX-TNW000008303"
"1227",11732,"USGS-03470500"
"1228",11736,"TDECWR_WQX-TNW000002272"
"1229",11759,"TDECWR_WQX-TNW000004482"
"1230",11761,"USGS-03467609"
"1231",11767,"TDECWR_WQX-TNW000004491"
"1232",11768,"TDECWR_WQX-TNW000004490"
"1233",11774,"TDECWR_WQX-TNW000004492"
"1234",11782,"TDECWR_WQX-TNW000004494"
"1235",11967,"TDECWR_WQX-TNW000001280"
"1236",11967,"TDECDOE_WQX-CLINC078.7AN"
"1237",12012,"TDECDOE_WQX-CLINC010.0RO"
"1238",12016,"TDECDOE_WQX-CLINC019.7RO"
"1239",12019,"USGS-03535912"
"1240",12032,"TDECDOE_WQX-CLINC017.9RO"
"1241",12039,"TDECDOE_WQX-CLINC052.6AN"
"1242",12040,"TDECDOE_WQX-CLINC048.7AN"
"1243",12046,"TDECDOE_WQX-CLINC035.5AN"
"1244",12123,"TDECWR_WQX-TNW000002976"
"1245",12127,"TDECWR_WQX-TNW000002981"
"1246",12154,"TDECWR_WQX-TNW000002971"
"1247",12155,"TDECWR_WQX-TNW000005440"
"1248",12155,"TDECWR_WQX-TNW000000064"
"1249",12161,"TDECWR_WQX-TNW000002975"
"1250",12170,"TDECWR_WQX-TNW000002983"
"1251",12257,"USGS-03574680"
"1252",12272,"USGS-03575490"
"1253",12315,"TDECWR_WQX-TNW000002168"
"1254",12333,"TDECWR_WQX-TNW000002170"
"1255",12350,"TDECWR_WQX-TNW000002177"
"1256",12380,"TDECWR_WQX-TNW000002166"
"1257",12380,"USGS-03584600"
"1258",12502,"TDECWR_WQX-TNW000001872"
"1259",12525,"TDECWR_WQX-TNW000007830"
"1260",12525,"USGS-03599250"
"1261",12545,"TDECWR_WQX-TNW000001864"
"1262",12550,"TDECWR_WQX-TNW000001865"
"1263",12556,"USGS-03599482"
"1264",12563,"USGS-03603000"
"1265",12573,"TDECWR_WQX-TNW000001861"
"1266",12641,"USGS-03604000"
"1267",12651,"TDECWR_WQX-TNW000000776"
"1268",12721,"USGS-03609750"
"1269",12745,"USGS-05261000"
"1270",12759,"USGS-05227500"
"1271",12765,"USGS-05242300"
"1272",12779,"USGS-05221060"
"1273",12843,"USGS-05288500"
"1274",12845,"USGS-05283500"
"1275",12856,"USGS-05331555"
"1276",12872,"USGS-05314740"
"1277",12881,"USGS-05314560"
"1278",12884,"USIOUX_WQX-MN R 2"
"1279",12884,"USIOUX_WQX-MN R 3"
"1280",12886,"USIOUX_WQX-MN R 1"
"1281",12888,"USIOUX_WQX-MN R 266"
"1282",12902,"USGS-05311000"
"1283",12904,"USGS-05325300"
"1284",12915,"USGS-05325000"
"1285",12915,"USGS-05325050"
"1286",12921,"USGS-05317500"
"1287",12937,"USGS-05316760"
"1288",12948,"USGS-05316685"
"1289",12956,"USGS-05316582"
"1290",12957,"USGS-05316578"
"1291",12957,"USGS-05316580"
"1292",12979,"USGS-05330000"
"1293",12992,"USGS-05326450"
"1294",13013,"USGS-05337082"
"1295",13017,"USGS-05335551"
"1296",13023,"STCROIX_WQX-25"
"1297",13023,"USGS-05333500"
"1298",13023,"WIDNR_WQX-073132"
"1299",13028,"USGS-05331775"
"1300",13039,"USGS-05341510"
"1301",13040,"USGS-0534055950"
"1302",13041,"USGS-0534055210"
"1303",13045,"USGS-05340540"
"1304",13049,"USGS-05340200"
"1305",13049,"USGS-05340250"
"1306",13051,"USGS-05339760"
"1307",13057,"USGS-05339015"
"1308",13058,"USGS-05338650"
"1309",13060,"USGS-05340600"
"1310",13061,"USGS-05340420"
"1311",13065,"USGS-05344490"
"1312",13068,"USGS-05341820"
"1313",13187,"WIDNR_WQX-553003"
"1314",13230,"WIDNR_WQX-553149"
"1315",13287,"WIDNR_WQX-093001"
"1316",13311,"WIDNR_WQX-473008"
"1317",13327,"11NPSWRD_WQX-EFMO_EMTC_MRLD9"
"1318",13410,"USGS-05412500"
"1319",13457,"USGS-05418720"
"1320",13472,"USGS-05418600"
"1321",13477,"USGS-05418500"
"1322",13477,"EPA_R7_WQX-BR18"
"1323",13513,"WIDNR_WQX-353068"
"1324",13574,"WIDNR_WQX-10031139"
"1325",13604,"WIDNR_WQX-573052"
"1326",13687,"WIDNR_WQX-573125"
"1327",13743,"EPA_R7_WQX-BR37"
"1328",13777,"USGS-05421000"
"1329",13844,"USGS-05421740"
"1330",13915,"EPA_R7_WQX-BR39"
"1331",13980,"USGS-05458150"
"1332",13991,"USGS-05457700"
"1333",14003,"USGS-05457520"
"1334",14009,"USGS-05457470"
"1335",14017,"USGS-05457200"
"1336",14020,"USGS-05458500"
"1337",14029,"USGS-05462000"
"1338",14058,"USGS-05458900"
"1339",14063,"USGS-05464420"
"1340",14073,"USGS-05464302"
"1341",14084,"USGS-05464020"
"1342",14095,"USGS-05464480"
"1343",14103,"USGS-0546431750"
"1344",14108,"USGS-05464315"
"1345",14120,"USGS-05463050"
"1346",14127,"USGS-05465000"
"1347",14132,"USGS-05464935"
"1348",14162,"USGS-05464765"
"1349",14211,"USGS-05453100"
"1350",14236,"USGS-05451765"
"1351",14237,"USGS-05451750"
"1352",14249,"USGS-05451490"
"1353",14249,"USGS-05451500"
"1354",14253,"USGS-05451460"
"1355",14271,"EPA_R7_WQX-BR12"
"1356",14289,"USGS-05454500"
"1357",14307,"USGS-05453520"
"1358",14330,"WIDNR_WQX-283220"
"1359",14330,"USGS-05425500"
"1360",14332,"USGS-05426000"
"1361",14368,"WIDNR_WQX-543001"
"1362",14368,"USGS-05430500"
"1363",14484,"USGS-05446500"
"1364",14512,"USGS-05437500"
"1365",14832,"USGS-05501600"
"1366",14890,"USGS-05587550"
"1367",14913,"USGS-05526130"
"1368",14943,"USGS-05525540"
"1369",14969,"USGS-05537000"
"1370",14969,"USGS-05534050"
"1371",14977,"USGS-05532500"
"1372",14982,"USGS-05537980"
"1373",14998,"USGS-05541510"
"1374",15017,"USGS-05550000"
"1375",15025,"USGS-05549500"
"1376",15025,"USGS-05549501"
"1377",15037,"WIDNR_WQX-303066"
"1378",15037,"USGS-05545750"
"1379",15042,"WIDNR_WQX-10053867"
"1380",15043,"WIDNR_WQX-10032437"
"1381",15050,"WIDNR_WQX-10046937"
"1382",15051,"WIDNR_WQX-683096"
"1383",15086,"USGS-05551000"
"1384",15096,"USGS-05553000"
"1385",15101,"USGS-05551540"
"1386",15123,"USGS-05553810"
"1387",15156,"USGS-05555300"
"1388",15163,"USGS-05555000"
"1389",15174,"USGS-05554580"
"1390",15231,"USGS-05586300"
"1391",15236,"USGS-05586100"
"1392",15275,"USGS-07019370"
"1393",15277,"USGS-07010220"
"1394",15294,"USGS-07005500"
"1395",15307,"USGS-07019280"
"1396",15311,"USGS-07019210"
"1397",15319,"USGS-07019000"
"1398",15360,"USGS-07014500"
"1399",15377,"USGS-07019130"
"1400",15441,"EPA_R7_WQX-BR01"
"1401",15450,"USGS-05599500"
"1402",15450,"USGS-05599490"
"1403",15485,"USGS-05595000"
"1404",15528,"21MSWQ_WQX-02486500"
"1405",15634,"USGS-02489500"
"1406",15654,"USGS-02492600"
"1407",15656,"LADEQWPD_WQX-1042"
"1408",15666,"LADEQWPD_WQX-1041"
"1409",15658,"LADEQWPD_WQX-3588"
"1410",15658,"LADEQWPD_WQX-0064"
"1411",15658,"USGS-02492000"
"1412",15667,"LADEQWPD_WQX-0062"
"1413",15687,"LADEQWPD_WQX-3589"
"1414",15687,"LADEQWPD_WQX-3592"
"1415",15709,"LADEQWPD_WQX-3594"
"1416",15702,"LADEQWPD_WQX-0032"
"1417",15704,"LADEQWPD_WQX-0105"
"1418",15783,"USGS-07029180"
"1419",15820,"TDECWR_WQX-TNW000004595"
"1420",15832,"TDECWR_WQX-TNW000004597"
"1421",15843,"TDECWR_WQX-TNW000004599"
"1422",15845,"TDECWR_WQX-TNW000004598"
"1423",15845,"USGS-07026000"
"1424",15847,"USGS-07026040"
"1425",15853,"TDECWR_WQX-TNW000005614"
"1426",15898,"USGS-07265401"
"1427",15928,"ARDEQH2O_WQX-FRA0036"
"1428",15951,"USGS-07047520"
"1429",15988,"ARDEQH2O_WQX-WHI0031"
"1430",15988,"USGS-07077000"
"1431",16013,"USGS-07077830"
"1432",16022,"USGS-07077800"
"1433",16043,"USGS-07265283"
"1434",16103,"USGS-322023090544500"
"1435",16146,"USGS-335946090121100"
"1436",16148,"USGS-340120090113300"
"1437",16162,"USGS-340203090073000"
"1438",16169,"USGS-07281610"
"1439",16182,"USGS-07281600"
"1440",16221,"USGS-07287500"
"1441",16241,"USGS-07287120"
"1442",16245,"USGS-07287163"
"1443",16260,"USGS-332055090165600"
"1444",16260,"USGS-332100090165900"
"1445",16260,"USGS-332104090170200"
"1446",16260,"USGS-332109090170500"
"1447",16260,"USGS-332114090170800"
"1448",16262,"USGS-331754090211300"
"1449",16263,"USGS-331739090212900"
"1450",16263,"USGS-331745090212900"
"1451",16263,"USGS-331748090213100"
"1452",16263,"USGS-331752090211900"
"1453",16265,"USGS-07287300"
"1454",16270,"USGS-07288800"
"1455",16279,"USGS-07288955"
"1456",16292,"USGS-323805090514700"
"1457",16293,"USGS-322804090533900"
"1458",16296,"USGS-323045090484300"
"1459",16327,"ARDEQH2O_WQX-OUA0021"
"1460",16367,"ARDEQH2O_WQX-LOUA016R"
"1461",16371,"USGS-07362000"
"1462",16383,"ARDEQH2O_WQX-OUA0030"
"1463",16388,"ARDEQH2O_WQX-OUA0006"
"1464",16398,"ARDEQH2O_WQX-OUA0023"
"1465",16451,"ARDEQH2O_WQX-OUA0035"
"1466",16500,"ARDEQH2O_WQX-OUA0037"
"1467",16516,"ARDEQH2O_WQX-OUA0008B"
"1468",16535,"LADEQWPD_WQX-0544"
"1469",16538,"USGS-325539092042501"
"1470",16541,"USGS-325725092050401"
"1471",16552,"LADEQWPD_WQX-0013"
"1472",16576,"ARDEQH2O_WQX-OUA0117"
"1473",16614,"USGS-07367640"
"1474",16637,"USGS-07355601"
"1475",16645,"USGS-073556005"
"1476",16645,"USGS-07355603"
"1477",16661,"USGS-07355510"
"1478",16664,"USGS-07355500"
"1479",16675,"USGS-07372200"
"1480",16675,"LADEQWPD_WQX-0428"
"1481",16676,"LADEQWPD_WQX-0801"
"1482",16678,"LADEQWPD_WQX-0812"
"1483",16696,"LADEQWPD_WQX-0089"
"1484",16768,"LADEQWPD_WQX-0796"
"1485",16794,"LADEQWPD_WQX-0159"
"1486",16794,"USGS-07370190"
"1487",16830,"USGS-07289000"
"1488",16844,"21MSWQ_WQX-07290650"
"1489",16868,"USGS-07292500"
"1490",16868,"21MSWQ_WQX-07292500"
"1491",16905,"USGS-07374220"
"1492",16947,"USGS-07381450"
"1493",16947,"LADEQWPD_WQX-0080"
"1494",16949,"USGS-302510091203200"
"1495",16950,"LADEQWPD_WQX-0336"
"1496",16961,"USGS-07381600"
"1497",16996,"LADEQWPD_WQX-1200"
"1498",17006,"LADEQWPD_WQX-0100"
"1499",17017,"LADEQWPD_WQX-0045"
"1500",17017,"USGS-07386935"
"1501",17023,"LADEQWPD_WQX-0677"
"1502",17029,"LADEQWPD_WQX-0678"
"1503",17032,"LADEQWPD_WQX-0001"
"1504",17040,"USGS-07374400"
"1505",17059,"USGS-07374525"
"1506",17065,"USGS-073814675"
"1507",17069,"USGS-295800091125000"
"1508",17091,"USGS-465723096481400"
"1509",17092,"USGS-465721096481200"
"1510",17091,"USGS-465721096481200"
"1511",17092,"USGS-465721096481100"
"1512",17091,"USGS-05054200"
"1513",17091,"USGS-465816096492300"
"1514",17096,"USGS-05054000"
"1515",17096,"USGS-465328096461400"
"1516",17096,"USGS-465328096461200"
"1517",17096,"USGS-465343096463500"
"1518",17098,"USGS-05053800"
"1519",17105,"USGS-470205096485500"
"1520",17106,"USGS-470452096490400"
"1521",17107,"USGS-470344096493700"
"1522",17115,"USGS-05064500"
"1523",17129,"USGS-05062130"
"1524",17139,"USGS-05082500"
"1525",17139,"USGS-05082520"
"1526",17172,"USGS-05079000"
"1527",17213,"USGS-475854097032001"
"1528",17242,"USGS-05092000"
"1529",17301,"USGS-05133500"
"1530",17339,"USGS-06036650"
"1531",17380,"USGS-06037500"
"1532",17383,"USGS-06036905"
"1533",17417,"MDEQ_WQ_WQX-M05LGALR13"
"1534",17418,"USGS-06052500"
"1535",17419,"MDEQ_WQ_WQX-M05LGALR10"
"1536",17419,"MDEQ_WQ_WQX-M05LGALR07"
"1537",17419,"MDEQ_WQ_WQX-M05LGALR06"
"1538",17420,"MDEQ_WQ_WQX-M05LGALR03"
"1539",17421,"MDEQ_WQ_WQX-M05LGALR02"
"1540",17431,"USGS-06057000"
"1541",17435,"USGS-461411111280601"
"1542",17437,"USGS-06054500"
"1543",17438,"USGS-460614111234801"
"1544",17439,"USGS-460230111253101"
"1545",17442,"USGS-455657111283501"
"1546",17445,"USGS-460709111241001"
"1547",17475,"USGS-462107111312301"
"1548",17486,"USGS-06090800"
"1549",17555,"USGS-06089000"
"1550",17557,"MTWTRSHD_WQX-SUN-SUNR51"
"1551",17564,"MTWTRSHD_WQX-SUN-SUNR52"
"1552",17568,"MTWTRSHD_WQX-SUN-SUNR54"
"1553",17568,"USGS-06085800"
"1554",17661,"USGS-06101500"
"1555",17693,"USGS-06108800"
"1556",17735,"USGS-06109500"
"1557",17752,"USGS-06114700"
"1558",17797,"USGS-06115200"
"1559",18023,"USGS-06174500"
"1560",18058,"USGS-06177000"
"1561",18084,"USGS-06132000"
"1562",18104,"USGS-06185500"
"1563",18123,"COEOMAHA_WQX-GARNFMORR2"
"1564",18191,"USGS-06195950"
"1565",18216,"USGS-06191500"
"1566",18223,"USGS-454303110280001"
"1567",18225,"USGS-06192500"
"1568",18244,"USGS-06214500"
"1569",18244,"USGS-454834108273001"
"1570",18248,"USGS-453645108501901"
"1571",18266,"USGS-453959109212101"
"1572",18271,"USGS-454314109380901"
"1573",18275,"USGS-453836108221501"
"1574",18290,"USGS-06205000"
"1575",18323,"USGS-06207500"
"1576",18350,"USGS-06208500"
"1577",18387,"USGS-460826107350401"
"1578",18393,"USGS-455951108073401"
"1579",18383,"USGS-455223108210501"
"1580",18414,"USGS-06220800"
"1581",18430,"USGS-06228000"
"1582",18438,"USGS-06227600"
"1583",18442,"USGS-06236100"
"1584",18448,"USGS-06226100"
"1585",18452,"USGS-06222600"
"1586",18460,"USGS-06259000"
"1587",18461,"USGS-06259050"
"1588",18512,"USGS-06274300"
"1589",18481,"USGS-06268600"
"1590",18488,"USGS-06264700"
"1591",18515,"USGS-06279500"
"1592",18588,"USGS-06294700"
"1593",18617,"USGS-444857106030401"
"1594",18627,"USGS-443927106074401"
"1595",18628,"USGS-06317000"
"1596",18637,"USGS-442538106082001"
"1597",18646,"USGS-441632106071601"
"1598",18649,"USGS-441533106084401"
"1599",18655,"USGS-440919106091401"
"1600",18658,"USGS-440720106083801"
"1601",18661,"USGS-440552106094601"
"1602",18665,"USGS-440152106101801"
"1603",18672,"USGS-435453106104701"
"1604",18692,"USGS-06312500"
"1605",18698,"USGS-06324710"
"1606",18698,"MDEQ_WQ_WQX-Y18PWDRR01"
"1607",18698,"MDEQ_WQ_WQX-Y18PR40"
"1608",18731,"USGS-06324500"
"1609",18731,"MDEQ_WQ_WQX-Y18PR30"
"1610",18738,"USGS-445601105570201"
"1611",18739,"USGS-445537105590401"
"1612",18751,"USGS-06326520"
"1613",18766,"USGS-06326500"
"1614",18766,"MDEQ_WQ_WQX-Y21PR30"
"1615",18770,"MDEQ_WQ_WQX-Y21PWDRR03"
"1616",18798,"USGS-06325650"
"1617",18798,"MDEQ_WQ_WQX-Y21PR10"
"1618",18798,"MDEQ_WQ_WQX-Y21PWDRR04"
"1619",18862,"USGS-06295000"
"1620",18986,"USGS-06329500"
"1621",19186,"11NPSWRD_WQX-THRO_NGPN_L110"
"1622",19273,"USGS-06337000"
"1623",19282,"11NPSWRD_WQX-THRO_NGPN_L310"
"1624",19379,"USGS-06423500"
"1625",19397,"USGS-444121101174001"
"1626",19449,"USGS-06438000"
"1627",19948,"COEOMAHA_WQX-FTRNFWHTR1"
"1628",19948,"USGS-06452000"
"1629",19999,"USGS-06461600"
"1630",20004,"USGS-06461500"
"1631",20004,"11NPSWRD_WQX-NIOB_NGPN_N110"
"1632",20004,"11NPSWRD_WQX-NIOB_NGPN_B110"
"1633",20021,"USGS-06462000"
"1634",20023,"USGS-06460800"
"1635",20079,"USGS-06476000"
"1636",20113,"EPA_R7_WQX-BR13"
"1637",20114,"COEOMAHA_WQX-MORNFJAMR1"
"1638",20118,"USGS-06478513"
"1639",20123,"COEOMAHA_WQX-MORNFJAMR2"
"1640",20138,"USGS-06478500"
"1641",20200,"COEOMAHA_WQX-GPTRRTW1A"
"1642",20204,"COEOMAHA_WQX-MORRR0851A"
"1643",20204,"USGS-06453305"
"1644",20208,"COEOMAHA_WQX-FTRRRTW1A"
"1645",20215,"USGS-423930096423701"
"1646",20270,"USGS-06485500"
"1647",20310,"COEOMAHA_WQX-MORNFBSXR1"
"1648",20320,"USGS-06630000"
"1649",20387,"USGS-06636000"
"1650",20419,"USGS-06635000"
"1651",20441,"USGS-06645000"
"1652",20445,"USGS-06644085"
"1653",20451,"USGS-06643510"
"1654",20454,"USGS-06643500"
"1655",20458,"USGS-06642000"
"1656",20465,"USGS-06641000"
"1657",20504,"USGS-06652800"
"1658",20509,"USGS-06652000"
"1659",20547,"USGS-06686000"
"1660",20553,"USGS-06682505"
"1661",20558,"11NPSWRD_WQX-SCBL_NGPN_P110"
"1662",20563,"USGS-06678500"
"1663",20566,"11NPSWRD_WQX-FOLA_NGPN_P110"
"1664",20582,"USGS-06674500"
"1665",20609,"USGS-06690500"
"1666",20641,"CORIVWCH_WQX-188"
"1667",20641,"USGS-06758500"
"1668",20650,"USGS-402058104245100"
"1669",20650,"CORIVWCH_WQX-5157"
"1670",20654,"CORIVWCH_WQX-117"
"1671",20654,"USGS-401910104483900"
"1672",20654,"MWRD_WQX-Miliken"
"1673",20655,"USGS-401330104505800"
"1674",20656,"MWRD_WQX-SP-RD28"
"1675",20659,"CORIVWCH_WQX-401"
"1676",20659,"MWRD_WQX-SP-FTL"
"1677",20659,"CORIVWCH_WQX-191"
