"","ID","MonitoringLocationIdentifier"
"1678",20661,"MWRD_WQX-SP-RD18"
"1679",20661,"USGS-06721000"
"1680",20662,"MWRD_WQX-SP-RD8"
"1681",20664,"CORIVWCH_WQX-209"
"1682",20664,"MWRD_WQX-SP-160"
"1683",20664,"USGS-395913104495500"
"1684",20665,"USGS-400001104493600"
"1685",20668,"USGS-06720500"
"1686",20668,"MWRD_WQX-SP-124"
"1687",20669,"MWRD_WQX-SP-104"
"1688",20669,"USGS-395306104540600"
"1689",20670,"USGS-395226104544600"
"1690",20672,"CORIVWCH_WQX-213"
"1691",20672,"MWRD_WQX-SP-88"
"1692",20672,"USGS-395116104561300"
"1693",20674,"MWRD_WQX-SP-64"
"1694",20674,"USGS-06714215"
"1695",20674,"USGS-394847104570700"
"1696",20674,"MWRD_WQX-SP-CC"
"1697",20674,"CORIVWCH_WQX-227"
"1698",20674,"USGS-394938104565300"
"1699",20683,"USGS-06756995"
"1700",20683,"USGS-401823104143900"
"1701",20688,"MWRD_WQX-Kersey"
"1702",20688,"CORIVWCH_WQX-189"
"1703",20688,"USGS-06754000"
"1704",20689,"USGS-402238104402500"
"1705",20689,"CORIVWCH_WQX-5115"
"1706",20690,"USGS-402120104430001"
"1707",20691,"USGS-06714130"
"1708",20691,"USGS-394602104590500"
"1709",20691,"CORIVWCH_WQX-190"
"1710",20692,"USGS-06714000"
"1711",20692,"CORIVWCH_WQX-682"
"1712",20697,"CORIVWCH_WQX-400"
"1713",20697,"USGS-06759910"
"1714",20701,"CORIVWCH_WQX-5124"
"1715",20703,"CORIVWCH_WQX-223"
"1716",20703,"CORIVWCH_WQX-5163"
"1717",20705,"MWRD_WQX-Iliff"
"1718",20706,"USGS-404256103072500"
"1719",20708,"CORIVWCH_WQX-226"
"1720",20713,"CORIVWCH_WQX-181"
"1721",20721,"USGS-06760500"
"1722",20721,"MWRD_WQX-Crook"
"1723",20729,"USGS-402722103224100"
"1724",20732,"MWRD_WQX-FtMorgan"
"1725",20732,"CORIVWCH_WQX-187"
"1726",20732,"USGS-06759500"
"1727",20733,"USGS-401702103414600"
"1728",20737,"CORIVWCH_WQX-186"
"1729",20757,"USGS-06764000"
"1730",20796,"USGS-06764880"
"1731",20781,"USGS-410510101531500"
"1732",20794,"USGS-06765500"
"1733",20950,"USGS-06785000"
"1734",21004,"USGS-06784000"
"1735",21024,"USGS-06790500"
"1736",21107,"USGS-06793000"
"1737",21093,"USGS-06791150"
"1738",21137,"USGS-06792000"
"1739",21142,"USGS-06799000"
"1740",21158,"USGS-420444097543301"
"1741",21205,"USGS-06799350"
"1742",21233,"USGS-06800500"
"1743",21248,"COEOMAHA_WQX-MORRR0691A"
"1744",21248,"COEOMAHA_WQX-MORRR0691B"
"1745",21254,"USGS-421410096200401"
"1746",21261,"EPA_R7_WQX-BR29"
"1747",21272,"COEOMAHA_WQX-MORNFLSXR1"
"1748",21273,"EPA_R7_WQX-BR17"
"1749",21274,"USGS-06607500"
"1750",21274,"COEOMAHA_WQX-MORNFLSXR2"
"1751",21342,"COEOMAHA_WQX-MORRR0619A"
"1752",21367,"COEOMAHA_WQX-MORRR0563A"
"1753",21435,"USGS-06810000"
"1754",21435,"COEOMAHA_WQX-MORNFNHBR1"
"1755",21438,"EPA_R7_WQX-BR31"
"1756",21455,"COEOMAHA_WQX-MORRR0498A"
"1757",21455,"21KAN001_WQX-SC235"
"1758",21460,"USGS-401509095314901"
"1759",21472,"USGS-06817000"
"1760",21490,"USGS-06817800"
"1761",21496,"USGS-06817700"
"1762",21571,"USGS-06824500"
"1763",21632,"USGS-06844500"
"1764",21679,"21KAN001_WQX-SC231"
"1765",21679,"21KAN001_WQX-SPB162"
"1766",21695,"USGS-06853000"
"1767",21720,"21KAN001_WQX-SC263"
"1768",21723,"21KAN001_WQX-SC241"
"1769",21726,"21KAN001_WQX-SC504"
"1770",21756,"21KAN001_WQX-SPA217"
"1771",21744,"21KAN001_WQX-SC510"
"1772",21744,"21KAN001_WQX-SPB189"
"1773",21747,"21KAN001_WQX-SC003"
"1774",21750,"21KAN001_WQX-SPB018"
"1775",21759,"21KAN001_WQX-SP910"
"1776",21760,"21KAN001_WQX-SC503"
"1777",21760,"USGS-391809097031100"
"1778",21765,"21KAN001_WQX-SC142"
"1779",21774,"USGS-391734097014100"
"1780",21775,"USGS-391554097015200"
"1781",21775,"USGS-391619097021600"
"1782",21775,"USGS-391559097021300"
"1783",21775,"USGS-391635097021800"
"1784",21781,"USGS-391507097000300"
"1785",21781,"USGS-391515097002200"
"1786",21781,"USGS-391530097003100"
"1787",21783,"USGS-391406097004000"
"1788",21783,"USGS-391418097001500"
"1789",21784,"USGS-391430096595900"
"1790",21785,"USGS-391551097013100"
"1791",21785,"USGS-391554097011100"
"1792",21785,"USGS-391559097004900"
"1793",21785,"USGS-391547097003700"
"1794",21793,"21KAN001_WQX-SPA082"
"1795",21810,"21KAN001_WQX-SC265"
"1796",21810,"USGS-06877600"
"1797",21819,"21KAN001_WQX-SPA249"
"1798",21822,"21KAN001_WQX-SPB601"
"1799",21823,"21KAN001_WQX-SPA025"
"1800",21823,"21KAN001_WQX-SC268"
"1801",21826,"21KAN001_WQX-SC514"
"1802",21828,"21KAN001_WQX-SC264"
"1803",21845,"21KAN001_WQX-SC266"
"1804",21858,"21KAN001_WQX-SC262"
"1805",21858,"21KAN001_WQX-SPA386"
"1806",21858,"USGS-06879820"
"1807",21864,"21KAN001_WQX-SC518"
"1808",21870,"USGS-06889850"
"1809",21874,"USGS-06889750"
"1810",21876,"21KAN001_WQX-SC143"
"1811",21878,"USGS-06888990"
"1812",21879,"21KAN001_WQX-SC258"
"1813",21885,"21KAN001_WQX-SC259"
"1814",21885,"USGS-06888705"
"1815",21896,"21KAN001_WQX-SC260"
"1816",21896,"21KAN001_WQX-SPB032"
"1817",21903,"21KAN001_WQX-SPB488"
"1818",21909,"21KAN001_WQX-SC203"
"1819",21909,"USGS-390552094364301"
"1820",21909,"USGS-06892950"
"1821",21910,"USGS-390515094393500"
"1822",21917,"USGS-06892518"
"1823",21917,"21KAN001_WQX-SC127"
"1824",21918,"USGS-06892505"
"1825",21920,"21KAN001_WQX-SP911"
"1826",21920,"21KAN001_WQX-SC250"
"1827",21926,"USGS-06892380"
"1828",21928,"21KAN001_WQX-SC254"
"1829",21936,"21KAN001_WQX-SC257"
"1830",21941,"21KAN001_WQX-SC256"
"1831",21946,"21KAN001_WQX-SC255"
"1832",21946,"USGS-06891100"
"1833",21961,"USGS-06881500"
"1834",21984,"21KAN001_WQX-SC240"
"1835",21998,"21KAN001_WQX-SC233"
"1836",22003,"USGS-06882000"
"1837",22007,"21KAN001_WQX-SC261"
"1838",22007,"USGS-06887000"
"1839",22027,"21KAN001_WQX-SC741"
"1840",22030,"USGS-06884400"
"1841",22042,"21KAN001_WQX-SC232"
"1842",22042,"USGS-06884025"
"1843",22065,"USGS-06902000"
"1844",22079,"EPA_R7_WQX-BR10"
"1845",22093,"EPA_R7_WQX-BR06"
"1846",22132,"USGS-06905500"
"1847",22302,"USGS-06926510"
"1848",22332,"USGS-06928600"
"1849",22445,"USGS-06930800"
"1850",22501,"USGS-390744094280401"
"1851",22521,"USGS-06895500"
"1852",22525,"USGS-390843094291801"
"1853",22604,"USGS-06937000"
"1854",22611,"USGS-06935972"
"1855",22620,"USGS-383802090444000"
"1856",22644,"USGS-06934500"
"1857",22652,"USGS-06935715"
"1858",22652,"USGS-384022090425700"
"1859",22654,"USGS-07049691"
"1860",22656,"USGS-07048700"
"1861",22656,"ARDEQH2O_WQX-WHI0052"
"1862",22683,"USGS-07053450"
"1863",22727,"USGS-07052500"
"1864",22739,"USGS-365618093230901"
"1865",22739,"11NPSWRD_WQX-WICR_SWTP_18"
"1866",22742,"11NPSWRD_WQX-WICR_WRB_18"
"1867",22744,"11NPSWRD_WQX-WICR_TMDL_4"
"1868",22745,"USGS-07052250"
"1869",22750,"11NPSWRD_WQX-WICR_SWTP_10"
"1870",22750,"USGS-07051600"
"1871",22780,"ARDEQH2O_WQX-WHI0047"
"1872",22859,"ARDEQH2O_WQX-WHI0029"
"1873",22908,"ARDEQH2O_WQX-WHI0046"
"1874",22931,"USGS-07060000"
"1875",22932,"USGS-07058500"
"1876",22936,"USGS-07057500"
"1877",22937,"ARDEQH2O_WQX-WHI0045"
"1878",22972,"ARDEQH2O_WQX-WHI0004"
"1879",22983,"USGS-07068000"
"1880",22992,"USGS-07067800"
"1881",23005,"USGS-07067000"
"1882",23018,"11NPSWRD_WQX-OZAR_NPS_PMAC"
"1883",23018,"11NPSWRD_WQX-OZAR_NPS_PMBC"
"1884",23032,"11NPSWRD_WQX-OZAR_NPS_ROUL"
"1885",23050,"ARDEQH2O_WQX-UWBKR01"
"1886",23054,"USGS-07072500"
"1887",23059,"ARDEQH2O_WQX-WHI0025B"
"1888",23061,"ARDEQH2O_WQX-WHI0025C"
"1889",23062,"ARDEQH2O_WQX-WHI0025"
"1890",23063,"ARDEQH2O_WQX-WHI0025A"
"1891",23099,"USGS-07074500"
"1892",23140,"USGS-07076000"
"1893",23151,"ARDEQH2O_WQX-WHI0059"
"1894",23162,"ARDEQH2O_WQX-ARK0170"
"1895",23187,"CORIVWCH_WQX-34"
"1896",23199,"CORIVWCH_WQX-32"
"1897",23201,"USGS-07096000"
"1898",23202,"USGS-07109500"
"1899",23204,"USGS-07099971"
"1900",23204,"USGS-381510104350601"
"1901",23206,"CORIVWCH_WQX-449"
"1902",23206,"CORIVWCH_WQX-475"
"1903",23206,"USGS-07099500"
"1904",23210,"USGS-07099400"
"1905",23216,"USGS-382331105042101"
"1906",23217,"USGS-382401105070401"
"1907",23217,"USGS-382356105065801"
"1908",23217,"USGS-382356105065401"
"1909",23217,"CORIVWCH_WQX-37"
"1910",23218,"USGS-382608105143801"
"1911",23226,"USGS-07097000"
"1912",23230,"USGS-382449105092601"
"1913",23235,"USGS-382552105114401"
"1914",23235,"USGS-382541105112701"
"1915",23235,"USGS-382541105112601"
"1916",23235,"USGS-382537105112301"
"1917",23235,"USGS-382620105133801"
"1918",23235,"USGS-382620105122301"
"1919",23235,"USGS-382601105115701"
"1920",23235,"USGS-382621105132801"
"1921",23235,"USGS-382622105135801"
"1922",23235,"CORIVWCH_WQX-33"
"1923",23237,"USGS-382522105105301"
"1924",23237,"USGS-382521105104501"
"1925",23238,"USGS-380208103260500"
"1926",23242,"CORIVWCH_WQX-438"
"1927",23242,"USGS-07123000"
"1928",23245,"CORIVWCH_WQX-439"
"1929",23249,"USGS-07120500"
"1930",23249,"CORIVWCH_WQX-441"
"1931",23251,"USGS-07119700"
"1932",23266,"USGS-07117500"
"1933",23282,"USGS-07130500"
"1934",23287,"CORIVWCH_WQX-4845"
"1935",23295,"USGS-07133000"
"1936",23324,"21KAN001_WQX-SC598"
"1937",23341,"21KAN001_WQX-SC223"
"1938",23368,"21KAN001_WQX-SC286"
"1939",23381,"21KAN001_WQX-SC584"
"1940",23411,"21KAN001_WQX-SC594"
"1941",23417,"21KAN001_WQX-SC285"
"1942",23423,"21KAN001_WQX-SPA170"
"1943",23423,"21KAN001_WQX-SC284"
"1944",23428,"21KAN001_WQX-SC587"
"1945",23428,"21KAN001_WQX-SPA458"
"1946",23432,"21KAN001_WQX-SC758"
"1947",23451,"USGS-07143350"
"1948",23439,"21KAN001_WQX-SC283"
"1949",23439,"21KAN001_WQX-SPA059"
"1950",23445,"21KAN001_WQX-SPB131"
"1951",23446,"21KAN001_WQX-SC523"
"1952",23446,"21KAN001_WQX-SP903"
"1953",23453,"21KAN001_WQX-SP902"
"1954",23453,"21KAN001_WQX-SC536"
"1955",23457,"21KAN001_WQX-SPB126"
"1956",23462,"21KAN001_WQX-SC524"
"1957",23469,"21KAN001_WQX-SC218"
"1958",23479,"21KAN001_WQX-SC527"
"1959",23483,"21KAN001_WQX-SC281"
"1960",23486,"21KAN001_WQX-SC729"
"1961",23486,"21KAN001_WQX-SPA335"
"1962",23502,"21KAN001_WQX-SC036"
"1963",23517,"21KAN001_WQX-SPB506"
"1964",23544,"21KAN001_WQX-SP912"
"1965",23548,"21KAN001_WQX-SC280"
"1966",23591,"21KAN001_WQX-SC532"
"1967",23591,"21KAN001_WQX-SPA456"
"1968",23602,"21KAN001_WQX-SC751"
"1969",23608,"21KAN001_WQX-SPA132"
"1970",23622,"21KAN001_WQX-SC106"
"1971",23629,"21KAN001_WQX-SC278"
"1972",23638,"USGS-07156900"
"1973",23638,"21KAN001_WQX-SC222"
"1974",23638,"21KAN001_WQX-SP829"
"1975",23651,"21KAN001_WQX-SC592"
"1976",23660,"21KAN001_WQX-SPB403"
"1977",23662,"USGS-07157580"
"1978",23688,"OKWRB-STREAMS_WQX-620920020010-001RS"
"1979",23695,"OKWRB-STREAMS_WQX-OKPB01-229"
"1980",23699,"OKWRB-STREAMS_WQX-620920020010-002RS"
"1981",23703,"OKWRB-STREAMS_WQX-620920030010-001AT"
"1982",23703,"USGS-07157950"
"1983",23715,"OKWRB-STREAMS_WQX-620910010010-001AT"
"1984",23728,"OKWRB-STREAMS_WQX-620910020010-001AT"
"1985",23740,"OKWRB-STREAMS_WQX-FW08OK089"
"1986",23750,"OKWRB-STREAMS_WQX-620920010010-001AT"
"1987",23766,"SFNOES_WQX-Cimarron 003"
"1988",23776,"SFNOES_WQX-Cimarron River"
"1989",23778,"OKWRB-STREAMS_WQX-FW08OK077"
"1990",23782,"SFNOES_WQX-Cimarron 002"
"1991",23783,"OKWRB-STREAMS_WQX-620900030010-001AT"
"1992",23788,"USGS-07161000"
"1993",23806,"OKWRB-STREAMS_WQX-620900010170-001AT"
"1994",23830,"KAWNATON_WQX-KN-AR-003"
"1995",23831,"KAWNATON_WQX-KN-AR-009"
"1996",23836,"KAWNATON_WQX-KN-AR-010"
"1997",23842,"OKWRB-STREAMS_WQX-621210000010-001AT"
"1998",23842,"KAWNATON_WQX-KN-AR-001"
"1999",23849,"OKWRB-STREAMS_WQX-621010010160-001AT"
"2000",23850,"OKWRB-STREAMS_WQX-621010010160-003RS"
"2001",23855,"OKWRB-STREAMS_WQX-621010010220-001RS"
"2002",23864,"OKWRB-STREAMS_WQX-621010010220-002RS"
"2003",23864,"21KAN001_WQX-SC221"
"2004",23868,"21KAN001_WQX-SC591"
"2005",23879,"21KAN001_WQX-SPB135"
"2006",23895,"OKWRB-STREAMS_WQX-621000010010-001AT"
"2007",23907,"OKWRB-STREAMS_WQX-FW08OK185"
"2008",23927,"OKWRB-STREAMS_WQX-621000010010-002AT"
"2009",23928,"OKWRB-STREAMS_WQX-FW08OK073"
"2010",23941,"OKWRB-STREAMS_WQX-621100000010-002RS"
"2011",23942,"OKWRB-STREAMS_WQX-621100000010-003AT"
"2012",23946,"OKWRB-STREAMS_WQX-621100000010-001AT"
"2013",23952,"OKWRB-STREAMS_WQX-OKR9-0902"
"2014",23960,"21KAN001_WQX-SC219"
"2015",23963,"21KAN001_WQX-SC529"
"2016",23969,"USGS-07151500"
"2017",23983,"21KAN001_WQX-SPB090"
"2018",23985,"21KAN001_WQX-SPB474"
"2019",23991,"21KAN001_WQX-SP803"
"2020",23991,"21KAN001_WQX-SC526"
"2021",24022,"OKWRB-STREAMS_WQX-621200010200-001AT"
"2022",24037,"OKWRB-STREAMS_WQX-FW08OK093"
"2023",24066,"OKWRB-STREAMS_WQX-121510020010-001AT"
"2024",24073,"21KAN001_WQX-SC215"
"2025",24081,"21KAN001_WQX-SC563"
"2026",24083,"21KAN001_WQX-SPA200"
"2027",24087,"21KAN001_WQX-SP810"
"2028",24087,"21KAN001_WQX-SC105"
"2029",24112,"OKWRB-STREAMS_WQX-121510010010-001AT"
"2030",24131,"OKWRB-STREAMS_WQX-121500010200-001AT"
"2031",24142,"USGS-07178620"
"2032",24142,"OKWRB-STREAMS_WQX-121500020260-001AT"
"2033",24150,"OKWRB-STREAMS_WQX-121500030010-001AT"
"2034",24155,"OKWRB-STREAMS_WQX-121300010010-001AT"
"2035",24155,"USGS-07178200"
"2036",24160,"USGS-07177600"
"2037",24161,"USGS-07177500"
"2038",24176,"21KAN001_WQX-SC580"
"2039",24176,"21KAN001_WQX-SPB404"
"2040",24185,"21KAN001_WQX-SC273"
"2041",24185,"21KAN001_WQX-SPB036"
"2042",24185,"21KAN001_WQX-SPB612"
"2043",24195,"21KAN001_WQX-SPA387"
"2044",24195,"21KAN001_WQX-SC274"
"2045",24203,"21KAN001_WQX-SP915"
"2046",24229,"21KAN001_WQX-SC627"
"2047",24238,"21KAN001_WQX-SC098"
"2048",24240,"21KAN001_WQX-SPB436"
"2049",24246,"21KAN001_WQX-SC272"
"2050",24246,"USGS-07182510"
"2051",24253,"21KAN001_WQX-SC560"
"2052",24271,"21KAN001_WQX-SPA211"
"2053",24275,"21KAN001_WQX-SPA116"
"2054",24278,"21KAN001_WQX-SC271"
"2055",24283,"USGS-381421095451600"
"2056",24286,"21KAN001_WQX-SC214"
"2057",24286,"21KAN001_WQX-SPB260"
"2058",24302,"21KAN001_WQX-SPB132"
"2059",24319,"21KAN001_WQX-SC566"
"2060",24334,"OKWRB-STREAMS_WQX-OKRV-2019"
"2061",24337,"OKWRB-STREAMS_WQX-121600040220-001AT"
"2062",24337,"USGS-07185000"
"2063",24339,"WNENVDPT_WQX-WN23"
"2064",24339,"OKWRB-STREAMS_WQX-121600040010-001AT"
"2065",24359,"OKWRB-STREAMS_WQX-121600010010-002SR"
"2066",24359,"OKWRB-STREAMS_WQX-121600010010-001SR"
"2067",24365,"OKWRB-STREAMS_WQX-121600020170-001AT"
"2068",24370,"OKWRB-STREAMS_WQX-121600010280-001AT"
"2069",24402,"USGS-07221500"
"2070",24510,"USGS-07227140"
"2071",24551,"USGS-07227500"
"2072",24601,"USGS-07228000"
"2073",24665,"OKWRB-STREAMS_WQX-520620020010-001AT"
"2074",24666,"OKWRB-STREAMS_WQX-FW08OK085"
"2075",24716,"OKWRB-STREAMS_WQX-OKR9-0901"
"2076",24723,"USGS-07228300"
"2077",24729,"USGS-07228360"
"2078",24747,"OKWRB-STREAMS_WQX-220600010119-001AT"
"2079",24747,"OKWRB-STREAMS_WQX-FW08OK075"
"2080",24759,"OKWRB-STREAMS_WQX-520600010010-001AT"
"2081",24789,"OKWRB-STREAMS_WQX-520610010010-002RS"
"2082",24821,"OKWRB-STREAMS_WQX-520610020150-001AT"
"2083",24847,"USGS-353357098220901"
"2084",24857,"OKWRB-STREAMS_WQX-220300000010-001AT"
"2085",24865,"OKWRB-STREAMS_WQX-220600010119-002AT"
"2086",24920,"USGS-07241000"
"2087",24922,"USGS-07240200"
"2088",24933,"OKCONCOM_WQX-OK520530-00-0010H"
"2089",24933,"OKWRB-STREAMS_WQX-520530000010-001AT"
"2090",24936,"USGS-07239450"
"2091",24946,"OKWRB-STREAMS_WQX-520530000010-002AT"
"2092",24958,"OKWRB-STREAMS_WQX-520500010110-001AT"
"2093",24965,"OKWRB-STREAMS_WQX-520510000010-001AT"
"2094",24967,"OKWRB-STREAMS_WQX-520510000010-003RS"
"2095",24971,"OKWRB-STREAMS_WQX-FW08OK067"
"2096",24971,"OKWRB-STREAMS_WQX-520510000010-005RS"
"2097",24977,"OKWRB-STREAMS_WQX-520510000110-006RS"
"2098",24977,"SFNOES_WQX-North Canadian 003"
"2099",24981,"SFNOES_WQX-North Canadian River"
"2100",24981,"OKWRB-STREAMS_WQX-520510000110-002AT"
"2101",24981,"OKWRB-STREAMS_WQX-520510000110-003RS"
"2102",24986,"OKWRB-STREAMS_WQX-520510000110-001SR"
"2103",24986,"OKWRB-STREAMS_WQX-520510000110-004RS"
"2104",24988,"SFNOES_WQX-North Canadian 002"
"2105",24988,"USGS-07241800"
"2106",24988,"OKWRB-STREAMS_WQX-520510000110-005AT"
"2107",24996,"OKWRB-STREAMS_WQX-520510000110-007RS"
"2108",25006,"USGS-07241520"
"2109",25015,"OKWRB-STREAMS_WQX-520510000110-001AT"
"2110",25015,"USGS-07241550"
"2111",25016,"OKWRB-STREAMS_WQX-FW08OK087"
"2112",25025,"OKWRB-STREAMS_WQX-520510000010-004RS"
"2113",25066,"OKWRB-STREAMS_WQX-120410010080-001AT"
"2114",25083,"OKWRB-STREAMS_WQX-120420010010-002SR"
"2115",25088,"OKWRB-STREAMS_WQX-120420010010-001SR"
"2116",25092,"OKWRB-STREAMS_WQX-120420010130-001AT"
"2117",25109,"OKWRB-STREAMS_WQX-120400010260-002SR"
"2118",25110,"OKWRB-STREAMS_WQX-FW08OK070"
"2119",25112,"OKWRB-STREAMS_WQX-121400010260-001AT"
"2120",25128,"USGS-07198000"
"2121",25132,"USGS-07196520"
"2122",25135,"CHEROKEE_WQX-ILL2"
"2123",25136,"OKWRB-STREAMS_WQX-121700030010-001AT"
"2124",25136,"USGS-07196500"
"2125",25136,"OKWRB-STREAMS_WQX-OKRM-1016"
"2126",25136,"USGS-07196490"
"2127",25138,"OKWRB-STREAMS_WQX-OKIO6594-002"
"2128",25141,"OKWRB-STREAMS_WQX-OKIO6594-066"
"2129",25144,"USGS-07196400"
"2130",25149,"USGS-07196320"
"2131",25151,"USGS-07196260"
"2132",25153,"OKWRB-STREAMS_WQX-OKIO6594-005"
"2133",25153,"USGS-07196190"
"2134",25154,"OKWRB-STREAMS_WQX-OKIO6594-021"
"2135",25156,"CHEROKEE_WQX-ILL1"
"2136",25156,"USGS-07196090"
"2137",25157,"OKWRB-STREAMS_WQX-OKIO6594-057"
"2138",25160,"USGS-07196040"
"2139",25161,"USGS-07195610"
"2140",25161,"CHEROKEE_WQX-FC5"
"2141",25161,"OKWRB-STREAMS_WQX-OKIO6594-009"
"2142",25162,"USGS-07195580"
"2143",25167,"OKWRB-STREAMS_WQX-121700030350-001AT"
"2144",25167,"USGS-07195500"
"2145",25169,"ARDEQH2O_WQX-ARK0006"
"2146",25169,"USGS-07195430"
"2147",25200,"OKWRB-STREAMS_WQX-OKRM-1011"
"2148",25200,"USGS-07249455"
"2149",25200,"OKWRB-STREAMS_WQX-220200010010-001AT"
"2150",25315,"USGS-07263620"
"2151",25356,"OKWRB-STREAMS_WQX-FW08OK220"
"2152",25363,"OKWRB-STREAMS_WQX-311600020010-001AT"
"2153",25396,"USGS-07300000"
"2154",25399,"OKWRB-STREAMS_WQX-311600020010-002AT"
"2155",25399,"USGS-07301110"
"2156",25404,"USGS-07301950"
"2157",25405,"USGS-07301750"
"2158",25408,"OKWRB-STREAMS_WQX-OKPB01-003"
"2159",25414,"OKWRB-STREAMS_WQX-311510010010-001AT"
"2160",25451,"OKWRB-STREAMS_WQX-311500010020-002AT"
"2161",25460,"OKWRB-STREAMS_WQX-311500010020-001AT"
"2162",25460,"USGS-07305000"
"2163",25482,"OKWRB-STREAMS_WQX-OKPB01-099"
"2164",25486,"OKWRB-STREAMS_WQX-311800000010-002AT"
"2165",25492,"OKWRB-STREAMS_WQX-311800000010-001AT"
"2166",25513,"OKWRB-STREAMS_WQX-311800000010-002RS"
"2167",25513,"USGS-07303400"
